t_ms,ax,ay,az,gx,gy,gz
71950,16303,4348,-1812,158,819,8415
71960,23387,3719,-2502,2337,-4431,14103
71970,22547,6298,-4725,6415,-2361,10266
71980,17027,7259,-2572,2857,-3327,8117
71990,15986,7871,-1951,1025,-4127,4266
72000,19428,8623,-2212,-3530,795,-3795
72010,22505,7972,-2751,-4220,-656,-9254
72020,27093,6633,-6419,-5816,4,-15494
72030,17500,-558,-3658,-9071,2652,-14133
72040,8491,-5502,-1651,-8771,-4895,-4718
72050,1803,-7717,5457,-10298,-1251,6491
72060,-2170,-6943,4543,-74,-6217,12103
72070,10845,-5324,-3102,3680,-3532,17881
72080,19016,2946,-6141,652,-4329,17430
72090,32750,19642,-14156,-10,-6525,11991
72100,32750,14489,-12840,-5311,-974,-7235
72110,23017,-790,-5799,-8129,3084,-20541
72120,15237,-9102,-1515,-7809,4505,-20211
72130,6134,-13469,-1762,-5928,6157,-16054
72140,1954,-11098,3619,-5852,6961,-8317
72150,-3232,-4984,2593,3704,8340,5075
72160,10430,-7262,885,9206,-5069,21714
72170,25768,2208,-5020,8921,-4097,30472
72180,32750,19447,-11108,6151,-14329,21485
72190,32687,23459,-9617,-14841,-792,-4548
72200,28546,8194,615,-20196,6681,-20459
72210,23496,-4608,-4348,-5771,9505,-23394
72220,21330,-18975,-5829,4511,2096,-12799
72230,1455,-12745,-9762,9305,669,-6500
72240,-1488,-7955,-324,-4494,3364,13427
72250,7245,-9155,3912,1665,2768,18154
72260,16266,-1817,-701,7477,2104,21959
72270,32750,8779,-7667,8944,-835,21850
72280,29174,15599,-2975,4912,-1181,6180
72290,29759,17633,-8070,5484,-11954,-1411
72300,24423,8462,-6023,-10583,-4171,-11623
72310,18529,-277,-771,-17221,-1711,-16430
72320,16735,-2495,1493,-18422,5764,-18463
72330,12068,-3511,526,-10098,10188,-14231
72340,10651,-9452,-2710,1399,1881,-3710
72350,10817,-7867,-7251,8849,-1881,5355
72360,5525,-4087,-4188,4274,-2112,14837
72370,14107,-4775,-2740,4388,-2356,19727
72380,21374,-1720,-2546,3855,-543,14061
72390,21433,5952,-771,5634,-4135,9204
72400,32750,17963,-2151,3900,-4467,5665
72410,28866,15123,2467,2605,1329,-10499
72420,27665,10979,-3878,2968,-4942,-13755
72430,19500,1962,-6385,-9773,1458,-14330
72440,6779,-5569,-4637,-15855,5752,-9637
72450,1012,-9570,-5304,-18973,6365,-992
72460,1747,-13684,-5956,-15252,6810,9457
72470,19003,-11828,-4962,-6701,-2588,19310
72480,19398,-4506,-3278,-278,-6868,20658
72490,29087,6560,611,-1418,-7991,15876
72500,26794,9631,2031,-1189,-5092,6005
72510,21005,6915,5697,-4823,1441,-6519
72520,24049,3319,3637,-1586,1678,-15116
72530,29536,-5050,220,-876,5388,-22455
72540,16487,-8080,-1827,4268,3455,-20238
72550,12261,-3998,-3536,935,-4878,-9263
72560,10127,-2189,1377,-5527,-1043,-736
72570,10831,2120,1267,-4396,-2678,1140
72580,20344,5569,1871,-3841,1001,-3734
72590,13010,4125,1029,-1552,4371,-8188
72600,7821,293,3,2172,5271,-5136
72610,8809,-2285,-3688,8562,2152,3147
72620,12930,-3013,-3121,11777,678,10153
72630,11181,-3765,-2337,14378,-2441,15685
72640,19371,-4137,-3005,12426,763,17316
72650,23524,-2589,-3266,9489,-2840,13429
72660,20687,1908,-3934,8725,343,6766
72670,25100,6047,-5893,8549,-5927,4785
72680,30157,8392,-5865,5368,-4641,-4063
72690,30524,7710,-5817,2235,-7002,-8919
72700,26540,3500,-2703,-5920,1071,-14901
72710,19734,-656,727,-7034,2735,-17217
72720,15169,-1367,-869,-5131,2717,-18058
72730,9377,199,-3223,-5030,4343,-17938
72740,4241,-1508,-2862,-6337,7915,-12005
72750,1828,-5968,-1992,2136,-1613,1397
72760,3967,-3005,-3045,6548,-5408,9108
72770,9941,-3758,-1819,2857,2121,20390
72780,19225,-3897,-2037,4567,-1441,18277
72790,22847,2153,-3094,3826,-2104,12549
72800,29832,12579,-2149,5048,-300,9683
72810,32750,15972,-2262,5195,-10807,-2646
72820,29198,10656,-7987,1188,-4400,-6392
72830,25063,4655,-4762,-12821,-2180,-8478
72840,12454,-2760,2842,-14281,7663,-12280
72850,7185,-4954,-1295,-4835,-1766,-12384
72860,4456,-4706,-2522,-5903,-1387,-10666
72870,2466,-2199,-585,-4489,10309,-1384
72880,9338,-5596,-5141,7274,-3108,13076
72890,19380,-4762,-6662,13438,-6993,17489
72900,23658,-1549,-7247,8098,-2882,21825
72910,30464,2471,-4018,5028,-2788,12726
72920,17389,6565,82,2876,2400,1845
72930,17745,9462,-1027,3825,1389,-1723
72940,27617,8864,-4038,2660,784,-4661
72950,23763,6297,-7659,3665,-2260,-7669
72960,24887,6037,-10969,-1575,-7462,-6213
72970,19676,3242,-3532,-18198,74,-6906
72980,15998,165,2621,-17373,7572,-9967
72990,17711,-278,-1385,-8333,361,-15712
73000,11570,-5017,-1584,-6490,6796,-15663
73010,423,-8403,-4180,5075,37,-5743
73020,4392,-4068,-4339,8218,-5977,9417
73030,8342,-3507,-3092,6895,97,19461
73040,22054,-2332,-3256,6797,120,21658
73050,24869,7633,-5979,6634,-2739,11214
73060,23661,13275,-2137,735,2051,3847
73070,32703,15520,-4314,1338,-640,-4241
73080,24009,9449,-4513,-2204,5490,-12382
73090,22930,5608,-6628,-2172,-4879,-10489
73100,19433,567,-3387,-10588,1141,-10344
73110,8785,-3283,3149,-11937,6037,-10529
73120,3199,-5087,2303,-6075,2581,-8978
73130,1185,-2343,1966,-3334,2226,-4456
73140,288,-2957,-408,5151,5176,9086
73150,22240,-1510,-7466,10350,-8464,20543
73160,23620,602,-7223,9222,-440,19697
73170,20731,827,-2210,5990,-2953,16258
73180,22690,1774,-1900,7502,-512,10136
73190,23587,5571,-2208,5079,-1135,1805
73200,21987,6345,-1673,797,2900,-5368
73210,30140,7530,-2604,-2463,3060,-10638
73220,26095,5728,-1272,-3612,9568,-13443
73230,22517,6025,-2399,1054,-795,-14061
73240,19831,3677,-3192,-2265,-3307,-14449
73250,10298,-2631,1293,-9286,6152,-11628
73260,3580,-9951,2930,-5736,3842,-8681
73270,3471,-7348,2668,173,1082,-7372
73280,977,-2920,4437,5196,2569,-1389
73290,7334,-1112,-1144,16419,-4801,12441
73300,29870,4352,-7199,17207,-2479,22345
73310,25770,9600,-7763,14892,-1448,17589
73320,18106,10262,-3492,8835,-1084,8982
73330,13214,9043,-2371,4853,-70,3035
73340,15254,9315,-2181,590,5032,815
73350,28491,6380,-2880,2230,6672,-2955
73360,25861,7799,-4903,6435,-8090,-7543
73370,20368,7553,-8749,1162,-11969,-8073
73380,20810,442,-1939,-18711,-3443,-3001
73390,12284,-1538,2794,-18843,8050,-4947
73400,10320,-977,3270,-13889,-163,-6484
73410,9280,-87,2957,-8084,-9976,-6561
73420,26540,2997,-3277,-1105,-32764,-15036
73430,19280,3597,-11247,10299,-32369,-31442
73440,1630,4402,-15068,6626,916,-20640
73450,992,6695,-15622,3006,26492,-2831
73460,2601,7901,-14951,3771,19636,-438
73470,3042,5801,-10385,968,16356,-1335
73480,716,4643,-6370,1417,15695,297
73490,5465,5798,-7580,7251,9878,855
73500,10661,6978,-12859,11731,7885,300
73510,10638,7228,-9701,7783,8571,762
73520,9562,4095,-4434,7513,7943,5676
73530,10298,3590,-549,8511,3360,10003
73540,17680,3230,-8127,17947,2137,14332
73550,22936,9125,-8808,8592,4241,11415
73560,27651,11655,-7156,5640,10732,5458
73570,26799,10694,-4856,489,6247,-4413
73580,21302,4643,-1860,-5036,14227,-13404
73590,17767,1784,-900,-3649,14255,-16054
73600,12128,-3569,-2684,2368,19783,-8255
73610,9112,-4598,-3970,8807,5406,1059
73620,7635,-100,-2004,8232,-2263,7871
73630,8518,-744,474,6658,5193,13280
73640,12069,-1865,265,10226,1480,12407
73650,16938,570,-2918,12607,-1972,8950
73660,19327,4363,-1510,8802,609,7679
73670,25488,7222,-2067,10002,-410,5633
73680,27710,9300,-3526,9020,-7136,3481
73690,24530,9675,-5659,3430,-11881,-1208
73700,16698,4758,-3281,-8738,-10430,-3345
73710,19523,3170,-516,-12711,-14427,-6874
73720,17267,2354,-1521,-18140,6092,-11723
73730,19909,2608,661,-13291,9839,-14220
73740,11689,-3951,-2105,2993,5588,-13526
73750,12410,-7337,-6685,15864,-422,-1175
73760,3443,-527,-6717,8777,6454,9202
73770,9437,-3988,1712,298,9477,19089
