t_ms,ax,ay,az,gx,gy,gz
63960,32750,13300,-10229,-6075,-9654,-14272
63970,24517,-1937,-59,-16824,4230,-22315
63980,13913,-8315,3118,-12708,8506,-24051
63990,8147,-10067,-2328,-5675,4134,-19505
64000,2773,-7625,-2975,-7458,6989,-14604
64010,-3744,-2491,-954,-2471,7591,26
64020,2842,-5181,-1339,4269,-2272,18335
64030,22723,-7504,-1969,9368,-3234,30347
64040,29915,-3887,-3456,6941,-4597,31829
64050,28730,2132,-1621,4305,-1182,21049
64060,24293,6541,672,3236,114,10536
64070,24031,11524,-137,5426,-3931,4753
64080,32750,15033,-714,4219,-2863,-6796
64090,22713,11685,-2751,3613,-1673,-15127
64100,26929,7686,-5383,-652,-9405,-17009
64110,20393,-539,-1019,-12418,1391,-20178
64120,10310,-5017,1797,-12142,5018,-20352
64130,7979,-5088,60,-9255,1930,-18863
64140,1082,-5376,-1240,-5556,7414,-11719
64150,1407,-7166,-5131,5220,-3348,5507
64160,13478,-6311,-5192,5270,-3384,23792
64170,16668,-5199,-4105,4720,-5677,30694
64180,32718,-1655,-124,3179,-8156,27235
64190,30049,7943,1163,2675,328,9019
64200,20031,7595,1679,3580,1392,-654
64210,23323,9924,-1631,4476,-1762,-4683
64220,31824,8682,-205,542,3466,-11405
64230,31146,8563,-1947,4080,-3740,-14253
64240,29006,3423,-914,-2193,-1178,-19496
64250,10532,-2350,1801,-4728,6436,-20409
64260,3395,-3741,210,-3017,4391,-17335
64270,1495,-4788,-4074,-2713,1660,-9115
64280,2262,-3356,-2844,-6513,6216,343
64290,4962,-6036,-890,732,2288,12972
64300,17207,-6200,-4527,7794,-8237,26368
64310,23524,-1599,-7917,10057,-5429,28166
64320,29154,3020,-744,3792,-5062,23896
64330,24040,9168,2171,3813,-3306,11317
64340,24009,12520,2180,5063,4439,4433
64350,32750,11812,-2373,6374,-5365,-6282
64360,26359,7011,-7056,2652,-1459,-17300
64370,21239,2518,-7147,-10882,-5189,-15722
64380,14431,1,463,-19046,7129,-16501
64390,13401,-3052,-1196,-12564,4632,-18590
64400,12575,-6456,-4505,-9410,3326,-20742
64410,4013,348,-2361,-8917,10910,-12000
64420,-769,-1092,1187,-4060,-951,-2460
64430,2412,-3304,1801,3449,-3537,20633
64440,9084,-6462,2669,8008,-6374,26577
64450,17533,-9474,588,11773,-4253,29401
64460,30891,-562,-4013,11917,-5953,19964
64470,23998,6196,-1235,5720,5152,11530
64480,32747,11549,2419,4493,6571,5921
64490,29409,7641,3148,5064,14789,-4218
64500,28029,8122,-3504,7408,-8555,-2766
64510,24720,3877,-2811,-9735,-15667,-9547
