t_ms,ax,ay,az,gx,gy,gz
52670,16029,3456,-10258,2558,-3010,1757
52680,27070,3476,-16276,10076,-12785,5931
52690,16225,2941,-12350,4625,2211,8244
52700,14274,-1424,-7065,6214,-15187,6850
52710,14260,1452,-7737,8492,-2238,6094
52720,7877,2664,-5449,2516,-3530,3099
52730,7408,3129,-4833,-4103,247,3089
52740,13096,4527,-8046,-5336,-3729,2544
52750,32750,9155,-29532,-5613,18825,4459
52760,22300,5643,-18341,-18189,9410,-3636
52770,18932,-434,-9832,-40,-3012,-6487
52780,8895,-55,-8767,8962,1630,-10345
52790,2964,-499,-5270,4759,-1839,-9561
52800,3096,-1895,-2635,-819,4692,-2498
52810,3846,-3693,-2787,-4002,12959,-1525
52820,5121,-7909,-6144,-4526,10485,1320
52830,15457,-8301,-8183,-3361,369,5757
52840,23541,290,-12557,10691,-4250,4648
52850,25521,3543,-16969,18206,-24349,3146
52860,26473,7331,-15732,13498,-7251,6356
52870,11884,5947,-5672,948,-3655,5702
52880,13180,8378,-5180,1124,-2697,5050
52890,9793,6702,-4917,-4657,11,-255
52900,13412,5063,-7981,-9497,1258,-1997
52910,15412,4611,-9815,-18523,5120,-4944
52920,24787,5854,-19360,-16890,17983,-1568
52930,22140,3112,-13996,-14040,8398,-3361
52940,23792,1347,-16255,1029,14931,-4603
52950,4961,-1093,-6954,553,-6787,-16362
52960,3080,-3190,-1685,3038,-16595,-13951
52970,3949,-2954,-2145,3358,659,-3607
52980,6778,-3142,-6590,3098,14617,3477
52990,8356,195,-6449,-2289,4227,2020
53000,20267,3760,-7541,3565,-3878,4139
53010,13949,6219,-7128,10019,-9722,1971
53020,26276,8492,-14219,22248,-2498,8139
53030,8718,9380,-7551,8155,-6352,3227
53040,19065,11512,-7915,9313,-7616,3814
53050,8012,8980,-8891,-156,3662,-873
53060,9917,7418,-9711,-8489,-6928,-1808
53070,15442,10195,-17025,-17667,-18,-883
53080,21420,10075,-25339,-19946,9286,1180
53090,13475,2008,-10468,-18151,3643,1898
53100,13107,2858,-9616,-848,11007,2554
53110,2708,-537,-6193,3355,-1587,-4940
53120,6385,-1738,-4920,6149,-7645,-5813
53130,4855,-2255,-5376,3118,-3395,-6928
53140,9788,-963,-8183,-1970,570,-1858
53150,12337,1735,-8697,-6278,1886,2132
53160,18120,8802,-9743,5804,405,4951
53170,18120,9863,-12117,14325,-4344,6427
53180,19961,9330,-14654,11539,-3329,4415
53190,15098,7276,-5451,4692,-7343,2604
53200,18290,8021,-8238,10183,3166,1426
53210,9240,6766,-7853,-89,1671,-6325
53220,10510,8903,-9132,-6392,211,-7445
53230,8832,14589,-17448,-17835,9781,-5843
53240,18012,8736,-15857,-23514,5660,1697
53250,10563,3791,-6322,-16480,5368,2292
53260,11776,1983,-6712,5645,-4693,1326
53270,5799,-448,-8275,12934,-4149,-1567
53280,7139,-1933,-4946,8865,-7059,2298
53290,8430,343,-7597,8347,4295,370
53300,9157,1296,-6859,4951,-1175,-1996
53310,19661,13981,-9156,1503,3426,-162
53320,17911,15660,-6878,38,1224,1142
53330,21452,16397,-8609,4026,-3170,-1045
53340,17321,14864,-13098,-4560,-280,-503
53350,15667,7378,-7306,-5430,-12696,62
53360,11571,4221,-11182,-4263,11127,781
53370,3824,-1690,-7278,-10982,2065,-1715
53380,4216,-1185,-6227,-12603,540,-1654
53390,5872,2695,-7741,-15191,1536,2416
53400,16163,4253,-8451,-13524,4708,9877
53410,12228,3399,-6777,1556,5762,8970
53420,18103,2719,-9787,18509,-9268,5798
53430,10380,3033,-8862,22465,-15360,-2562
53440,12620,7468,-9570,21452,-11064,-2065
53450,6590,9326,-9395,4592,-4561,-2308
53460,11906,9711,-6190,-6756,-2862,561
53470,22119,11396,-9211,-12412,1646,213
53480,28439,8463,-16060,-3688,11378,-1597
53490,22085,7178,-14026,-5171,-4476,-5895
53500,14263,4344,-8826,-3345,-5853,-6542
53510,10803,861,-5471,143,-2835,-930
53520,7928,653,-6868,3,10870,-176
53530,3166,-468,-5479,-4764,6536,-1926
53540,4708,-565,-4558,-7221,3605,-1918
53550,2160,2399,-3178,-8763,3612,-474
53560,23451,4370,-11932,86,2732,11477
53570,13652,4942,-6556,-2640,10207,10630
53580,23456,4094,-10948,19769,-7429,12627
53590,9069,3872,-11776,24689,-11538,1144
53600,18018,6131,-9631,18848,-19468,1630
53610,11433,8176,-9816,10191,-1063,-4808
53620,9969,8184,-8598,-3772,3122,-4770
53630,14405,8996,-10145,-8173,8318,-5020
53640,24218,9787,-15610,-8986,8064,-6462
53650,27830,5617,-17594,-7202,1475,-7308
53660,19266,-30,-15865,-7884,355,-9470
53670,11366,-1552,-8001,-11021,-16169,-8983
53680,7880,-1845,-3262,-8584,1393,-1609
53690,4113,-2163,-3074,-8653,15310,4201
53700,5266,287,-3175,-9954,12295,5055
53710,10860,4543,-2736,-10905,6768,1540
53720,14755,5783,-3405,-9909,6045,7074
53730,15454,4355,-2159,11175,-15593,3564
53740,21130,4561,-12411,30579,-7097,3798
53750,6865,7070,-6746,17902,-12319,2172
53760,11589,9083,-7457,15140,-10247,2734
53770,9797,11076,-9240,6007,-2529,-1416
53780,20050,13129,-13901,-4257,-5397,-8269
53790,32045,11030,-21854,-16785,4315,-6100
53800,20206,5868,-10859,-22548,12714,-3680
53810,16939,1283,-6684,-3790,-52,-3217
53820,11375,-20,-6621,2995,1752,-1829
53830,5199,-2145,-3946,-1123,-1323,-1037
53840,5351,-3615,-2212,1333,-1598,891
53850,4301,-649,-2948,4137,2508,-1362
53860,4428,987,-3752,-729,7207,1429
53870,10667,2959,-4103,-7823,-157,5142
53880,18129,13090,-4439,-5370,9018,14506
53890,27121,12007,-8880,18831,-22263,8482
53900,17404,12960,-9361,19255,3188,3925
53910,22096,10457,-7463,7297,-17100,8068
53920,16159,10855,-7829,2342,15099,-1650
53930,11370,5015,-9150,384,2195,-7902
53940,13640,3456,-11178,-5815,-1224,-15028
53950,16879,-2577,-10244,-19270,9777,-8697
53960,15846,-6780,-6200,-6549,14042,-6305
53970,5519,-2054,-2787,2911,-13982,-5699
53980,17437,1486,-8187,10748,-16454,2318
53990,7879,2487,-6469,6010,4660,9736
54000,10560,967,-4627,5123,-5001,13408
54010,11783,4956,-4018,3832,2378,8965
54020,10423,5949,-3991,1898,1088,5538
54030,20857,12371,-10291,-2690,-7975,2455
54040,32215,12481,-12124,-12870,2117,-1465
54050,32750,9632,-15055,-9755,13806,-1055
54060,15434,792,-6079,-4307,7692,-9607
54070,5512,-1158,-3184,2778,-11982,-14359
54080,4985,-2150,-3003,4109,-1590,-7831
54090,3308,-777,-5643,864,15862,-714
54100,4284,-145,-4487,-8645,16045,-374
54110,10589,-2864,-2836,-9124,6240,323
54120,17586,342,-6458,10360,-6979,957
54130,18311,2760,-6258,8374,-19144,3260
54140,20404,8034,-8535,14797,-12407,6268
54150,16413,8682,-6767,13374,150,9935
54160,16262,8603,-6527,8064,937,10144
54170,11705,10470,-4902,1503,-8103,-1004
54180,14636,8867,-5495,-6696,-2036,-3047
54190,18251,9911,-11101,-14809,-1053,-3537
54200,28862,9303,-17037,-19494,7107,-1254
54210,21647,4224,-10652,-15507,7178,417
54220,20339,3048,-14747,-467,11563,399
54230,4487,399,-7678,-2133,-12407,-10422
54240,1488,-1212,-6585,-9317,-16692,-6853
54250,6599,-3010,-2348,-13485,7733,3835
54260,4981,-2057,-862,-1982,14572,1784
54270,10541,1857,-4437,3308,-2834,310
54280,16131,7844,-5200,3604,-7871,1642
54290,23092,8274,-5855,12373,-14355,5869
54300,19191,6662,-11726,16142,1176,8718
54310,9114,4373,-4789,7231,-11255,6641
54320,11184,1874,-2642,5852,-7030,11499
54330,21570,7465,-10575,6285,15791,13723
54340,13045,6586,-8749,-6205,-3749,-3694
54350,26523,8989,-13182,-13966,-6234,-6900
54360,30570,6849,-15373,-15061,8441,-3442
54370,22440,5509,-12191,-12210,14001,-4258
54380,15061,2378,-5348,-1858,1733,-8331
54390,5744,490,-6771,10986,1559,-13869
54400,816,-696,-6104,8383,713,-13628
