t_ms,ax,ay,az,gx,gy,gz
51730,16134,16833,-8736,-3077,873,-4880
51740,12604,11430,-6508,-12921,3824,-9995
51750,29667,10542,-11727,-11600,-3448,-19415
51760,30954,3480,-9595,-18679,-4058,-24236
51770,16996,-3195,-1822,-15329,2678,-22224
51780,5115,-9939,2573,-8373,2088,-10503
51790,6596,-13512,930,-867,7587,1694
51800,7073,-10046,345,1292,4494,10634
51810,16060,-3617,-2594,10816,-5922,17862
51820,23923,1768,-6343,16883,-7908,20002
51830,28824,9700,-12626,19447,-5334,18383
51840,23000,14407,-10559,10245,3267,10181
51850,16178,19488,-8116,4104,-1301,881
51860,14568,15078,-8146,-9135,6305,-6597
51870,24745,11158,-11320,-13396,-1169,-13121
51880,27276,4216,-9838,-17326,-3965,-21932
51890,14283,-3517,-1970,-17128,2580,-18178
51900,10833,-11993,2186,-5495,4205,-6639
51910,4063,-12136,1827,211,3442,1376
51920,7455,-9240,3440,5331,750,11498
51930,17361,-5817,-2184,12904,1620,19752
51940,27825,4537,-9430,16913,-5091,19411
51950,27313,12674,-11987,17710,-9149,13930
51960,23081,20972,-12534,4174,-967,6056
51970,18360,18575,-11608,-9320,3546,-6856
51980,17238,12084,-9203,-18560,3807,-14712
51990,30093,3881,-9168,-18352,909,-20432
52000,20185,-3536,-1407,-16742,8478,-20412
52010,8192,-10666,2636,-10708,6229,-13793
52020,-147,-10711,4996,-1658,-165,-812
52030,2502,-10084,4385,4838,-1140,11552
52040,15627,-8836,-1159,10613,-2542,22845
52050,28660,-2709,-7275,18045,-4908,24374
52060,32361,3416,-10374,20459,-11020,21539
52070,27046,13096,-11575,15760,-3671,13655
52080,22968,21347,-13363,4561,2837,510
52090,17734,15422,-10607,-10912,7928,-10047
52100,22749,9124,-7888,-14733,-1449,-18018
52110,32231,1034,-10344,-17684,-5566,-26039
52120,18336,-5360,-3262,-19203,3935,-23169
52130,6453,-10144,3327,-14697,5529,-13728
52140,2056,-11249,5947,-3915,4178,350
52150,5552,-8814,3567,3012,2343,9599
52160,11971,-8560,826,7428,-1456,18744
52170,25979,-4567,-5542,17015,-9963,22563
52180,29952,1780,-10223,19840,-11855,22140
52190,29282,10155,-11782,15047,-2228,17413
52200,21024,18994,-9173,5641,-2335,5864
52210,16829,18761,-9098,-5563,-2592,-6658
52220,16069,10274,-8659,-12594,-4363,-15109
52230,30829,8311,-16947,-16359,-13004,-20371
52240,23469,491,-13665,-23110,-435,-21816
52250,13054,-6396,-2928,-19685,5440,-16830
52260,2292,-10527,3215,-8896,6483,-2354
52270,1193,-13203,4854,-2660,7556,14329
52280,12157,-13976,1749,5237,4742,23228
52290,23865,-8257,-9019,22939,-12934,22161
52300,32734,2714,-16222,27386,-17785,19233
52310,27146,10630,-15337,18017,-4064,14361
52320,20946,21845,-11798,7574,494,3904
52330,19517,19077,-12310,-6550,5332,-8684
52340,22611,9577,-14475,-16843,2289,-18256
52350,31383,583,-18240,-21492,1009,-27279
52360,20349,-6612,-7568,-25142,14347,-22970
52370,5221,-16168,924,-13503,11700,-13367
52380,-3670,-14719,5576,-2621,2099,2113
52390,702,-16909,6748,5776,-284,18107
52400,16829,-17461,139,13533,1365,28971
52410,32750,-7520,-9196,25397,-10443,28188
52420,32750,4175,-14563,27508,-17006,20081
52430,28616,15652,-13151,19708,-6645,12381
52440,22676,20600,-10581,1404,8164,-1651
52450,17741,13511,-12013,-11494,6638,-13737
52460,30897,4421,-13813,-17834,507,-25891
52470,32535,-2166,-12032,-19105,-1642,-30173
52480,20249,-7758,-3560,-17066,1711,-27368
52490,2788,-16793,5303,-9411,-1080,-16168
52500,-2794,-11131,5938,-3663,-2099,5264
52510,12169,-11012,5775,-470,215,19851
52520,20934,-7241,-366,10538,368,26293
52530,31467,1566,-8793,20791,-12569,21376
52540,20739,14431,-16610,21290,-20105,11971
52550,29434,27973,-18005,6696,-3124,3060
52560,20294,14332,-11832,-13865,4608,-16429
52570,19242,5286,-6776,-17931,1632,-21827
52580,16293,-1554,-3324,-16157,6246,-16626
52590,9093,-5260,-1264,-8308,-1100,-11728
52600,13149,-8330,2031,-10108,1402,1331
52610,9844,-8873,4747,-3531,7295,7219
52620,11468,-4088,1349,7822,-431,13382
52630,18893,-1343,-5093,14043,-5518,19065
52640,24508,5445,-6667,14938,-8595,18631
52650,20948,13843,-7450,14300,-8550,12500
52660,23508,21365,-10346,3309,-6320,404
52670,24853,13686,-10784,-8545,1860,-10762
52680,24326,4773,-7785,-15373,3638,-18259
52690,17694,-1033,-3637,-13285,7343,-18483
52700,10175,-7503,58,-7361,3345,-12357
52710,1894,-17198,1238,2408,254,631
52720,7727,-11848,-89,4466,-1008,13224
52730,17970,-6066,-2240,8821,3115,19496
52740,29929,2800,-6760,12997,-4672,20704
52750,27458,9959,-8926,15900,-12123,12383
52760,22798,19700,-7404,5736,3390,5447
52770,19411,17860,-9337,-3564,4634,-4945
52780,18235,9871,-8695,-11389,1651,-15770
52790,29442,4851,-10189,-15743,-363,-17945
52800,21564,-1667,-6386,-17926,3885,-22142
52810,11173,-5772,655,-13133,6573,-14793
52820,6223,-11246,2392,-5375,1138,-6074
52830,4505,-9109,3067,2012,3020,4873
52840,6426,-9980,3449,6199,4591,16185
52850,15481,-11190,965,10525,1837,25026
52860,32154,-7871,-6127,16222,-1982,29148
52870,32745,-2190,-7864,16293,-6351,25520
52880,30168,7663,-6463,10685,-2007,19697
52890,26749,16400,-5836,9500,-4396,8619
52900,24160,23655,-10073,-3473,-976,-9121
52910,23198,8951,-9319,-16781,-2553,-24046
52920,32750,1208,-15275,-22269,-4287,-29462
52930,32151,-7900,-9620,-24586,-290,-32714
52940,17397,-13614,-1261,-17695,407,-25294
52950,4105,-14633,2051,-10042,908,-10793
52960,-966,-15657,8245,-6034,11973,2920
52970,1603,-12509,3896,7631,10698,19251
52980,17396,-12088,-603,13979,-5673,28658
52990,32750,-5569,-7081,23908,-14770,28196
53000,29811,-532,-12920,21604,-9160,25922
53010,30269,7132,-10424,17612,627,19088
53020,23510,18500,-9779,9221,-2115,7919
53030,22708,19047,-8806,-764,1552,-3292
53040,21008,11395,-10952,-10213,-1306,-15902
53050,32749,3268,-14046,-18688,-8855,-25017
