t_ms,ax,ay,az,gx,gy,gz
40010,15149,5693,3236,-84,149,-85
40020,15135,5580,3347,-64,-99,7
40030,15269,5586,3200,39,-194,3
40040,15331,5538,3141,50,-236,-45
40050,15312,5603,2996,-85,87,-25
40060,15475,5545,3148,-229,389,-75
40070,15083,5543,3372,-204,328,-56
40080,15223,5524,3493,-48,-166,-61
40090,15445,5585,3121,33,-37,31
40100,15388,5522,3116,-104,-32,-107
40110,15263,5553,3235,-292,404,-136
40120,15280,5501,3431,-274,896,-112
40130,15175,5535,3572,-208,311,-100
40140,15148,5465,3613,-98,135,-74
40150,15361,5422,3439,-77,26,-65
40160,15126,5536,3331,-179,51,-133
40170,15343,5444,3735,-407,358,15
40180,15449,5374,3859,-163,314,-141
40190,14864,5446,3762,-35,-80,-213
40200,15483,5489,3615,-10,136,-129
40210,15107,5488,3519,-89,49,-225
40220,15152,5448,3663,-262,304,-108
40230,15275,5470,3665,-243,343,-80
40240,15250,5413,3906,-332,427,-119
40250,15165,5477,3928,-294,867,-129
40260,15195,5382,4055,-265,594,-226
40270,14936,5406,4245,-75,378,-225
40280,15162,5465,4188,62,200,-160
40290,15029,5479,4087,100,-82,-152
40300,15115,5417,3957,-39,197,-177
40310,15186,5453,4119,-217,473,-167
40320,15100,5468,4206,-286,590,-102
40330,14984,5401,4419,-205,380,-198
40340,15107,5459,4428,-91,38,-76
40350,15107,5404,4375,-18,103,-175
40360,14855,5470,4271,-128,433,-172
40370,15412,5477,4515,-228,234,-100
40380,14856,5388,4516,-3,1,-214
40390,14928,5427,4461,-47,93,-147
40400,15075,5433,4487,-84,185,-104
40410,14880,5477,4444,-104,166,-141
40420,15092,5395,4584,-207,208,-89
40430,15016,5373,4685,-96,325,-154
40440,14831,5422,4666,-14,36,-129
40450,15058,5415,4643,-61,60,-93
40460,14999,5425,4582,-68,105,-140
40470,14861,5435,4580,-145,194,-149
40480,15086,5391,4829,-102,235,-119
40490,14867,5430,4747,-14,8,-135
40500,15011,5367,4766,21,-80,-138
40510,14965,5465,4632,-18,46,-138
40520,14952,5379,4738,-65,-50,-147
40530,14993,5346,4750,-38,28,-148
40540,14885,5444,4707,-70,-105,-126
40550,14877,5359,4719,-35,33,-148
40560,15029,5404,4773,-71,81,-134
40570,14924,5405,4806,-47,-46,-123
40580,14957,5413,4756,-2,13,-182
40590,14906,5406,4754,-115,-26,-35
40600,14924,5380,4818,-26,5,-110
40610,14782,5437,4741,-34,-113,-65
40620,15205,5320,4749,-109,88,-13
40630,14940,5320,4728,-103,-72,-130
40640,14751,5367,4865,-156,158,-85
40650,15145,5347,4917,-77,31,-29
40660,14819,5347,4731,-48,-147,-130
40670,15064,5339,4822,-146,162,-89
40680,14904,5352,4862,-108,-25,-124
40690,14855,5268,4919,-90,-11,-79
40700,15106,5306,4903,-51,-29,-94
40710,14784,5343,4808,-16,-144,-159
40720,14996,5333,4825,-67,96,-96
40730,15107,5255,4915,-41,-62,-99
40740,14809,5399,4861,-30,-80,-141
40750,15014,5193,4907,-31,17,-159
40760,14990,5326,4906,20,-65,-184
40770,14708,5382,4914,24,-47,-172
40780,15135,5310,4849,45,-3,-167
40790,14860,5363,4715,-27,43,-215
40800,14911,5301,5031,-128,172,-129
40810,14884,5350,4969,24,27,-192
40820,14740,5347,4882,43,-137,-149
40830,15106,5335,4801,13,45,-147
40840,14801,5410,4822,-89,31,-189
40850,14832,5341,4956,-118,248,-116
40860,14957,5337,4968,-101,61,-154
40870,14938,5407,4910,-73,1,-145
40880,14717,5425,4998,-89,127,-165
40890,14981,5305,5092,-38,12,-66
40900,14905,5380,4917,-1,-139,-101
40910,14952,5291,5002,-95,68,-133
40920,14896,5320,5097,-16,-48,-184
40930,14707,5431,4939,11,-72,-77
40940,15008,5296,5010,-25,58,-69
40950,14882,5298,5018,-21,-3,-64
40960,14949,5251,5050,-31,15,-137
40970,15064,5380,5021,-109,-6,-86
40980,14763,5281,5103,-43,77,-140
40990,14810,5287,5085,25,-36,-243
41000,14807,5362,5051,-16,-108,-81
41010,14948,5276,4997,18,-94,-161
41020,14797,5323,5008,-23,37,-220
41030,15026,5355,5090,-107,35,-74
41040,14658,5335,5048,16,165,-166
41050,14914,5343,5091,-65,14,-43
41060,14921,5312,5067,-61,53,-135
41070,14671,5303,5105,-132,148,-132
41080,15075,5250,5248,-105,160,-133
41090,14701,5353,5180,29,-4,-154
41100,14848,5260,5147,-1,85,-90
41110,15010,5302,5098,-41,-55,-159
41120,14562,5319,5179,-90,66,-181
41130,15087,5306,5274,-58,127,-86
41140,14656,5385,5116,-28,-49,-193
41150,14809,5270,5245,-155,165,-54
41160,14936,5272,5306,-84,130,-156
41170,14611,5328,5236,-34,-134,-155
41180,14871,5244,5303,-88,32,-83
41190,14822,5347,5218,-51,-115,-95
41200,14764,5272,5200,-113,-22,-22
41210,14719,5235,5220,-159,123,-29
41220,14947,5221,5298,-160,-22,24
41230,14932,5177,5401,-104,-41,-126
41240,14825,5213,5290,-18,-63,-101
41250,14928,5263,5271,2,-168,-73
41260,14680,5252,5197,-5,-104,-127
41270,14974,5190,5246,-90,83,-105
41280,14784,5274,5275,-73,-61,-121
41290,14786,5205,5351,-80,90,-74
41300,15019,5197,5341,-20,-82,-113
41310,14750,5179,5306,33,-108,-149
41320,14864,5211,5229,-4,-8,-190
41330,14885,5214,5322,-56,76,-155
41340,14876,5202,5314,-9,86,-177
41350,14805,5231,5305,-39,110,-205
41360,14876,5257,5315,-83,134,-177
41370,14718,5194,5358,-63,328,-196
41380,14986,5275,5409,-99,111,-166
41390,14897,5250,5367,-114,-44,-210
41400,14525,5240,5443,-113,267,-176
41410,14835,5275,5530,-105,179,-140
41420,14484,5248,5474,-13,-53,-171
41430,14871,5176,5496,-72,73,-44
41440,14747,5242,5500,-31,-23,-133
41450,14669,5197,5519,-61,-22,-104
41460,14859,5208,5491,-28,4,-138
41470,14706,5264,5458,-29,-78,-93
41480,14768,5209,5483,-48,70,-107
41490,14847,5236,5507,-59,-47,-149
41500,14686,5226,5516,-97,-25,-113
41510,14894,5194,5569,-45,69,-149
41520,14728,5257,5513,-68,139,-161
41530,14752,5265,5554,-99,169,-115
41540,14721,5215,5602,-147,173,-136
41550,14636,5142,5739,-119,146,-125
41560,14791,5212,5633,-5,13,-154
41570,14751,5248,5594,-14,-7,-134
41580,14704,5217,5593,-94,-11,-118
41590,14613,5185,5733,-102,44,-178
41600,14763,5229,5799,-22,-57,-125
41610,14757,5223,5650,97,-256,-140
41620,14717,5203,5526,17,-142,-144
41630,14756,5244,5546,-71,-4,-105
41640,14679,5265,5630,-58,-41,-122
41650,14712,5192,5750,-68,-32,-84
41660,14769,5184,5636,15,-124,-45
41670,14720,5174,5501,-36,-36,-117
41680,14607,5219,5627,-145,110,-78
41690,14807,5121,5759,-122,-57,-28
41700,14607,5157,5732,-10,-76,-76
41710,14850,5197,5723,9,-51,-45
41720,14716,5177,5573,58,-174,-165
41730,14649,5141,5524,-61,-67,-90
41740,14870,5173,5527,-179,101,-74
41750,14604,5148,5746,-264,45,-103
41760,14813,5092,5901,-123,93,-88
41770,14716,5142,5789,79,-202,-168
41780,14666,5160,5548,14,-123,-98
41790,14868,5094,5662,-68,51,-158
41800,14664,5127,5730,-21,-108,-183
41810,14718,5151,5713,11,17,-121
41820,14839,5119,5674,56,-92,-191
41830,14639,5176,5560,-34,14,-191
41840,14781,5101,5805,-40,93,-118
41850,14712,5155,5775,69,-45,-215
41860,14576,5203,5702,57,-57,-171
41870,15083,5135,5605,14,29,-215
41880,14657,5194,5595,-91,154,-404
41890,14333,5275,5772,-151,310,-273
41900,14699,5162,5999,-54,87,-105
41910,14565,5184,5727,92,-248,-141
41920,14827,5182,5668,-33,46,-99
41930,14714,5179,5790,-15,-69,-208
41940,14470,5212,5801,-20,-50,-130
41950,14768,5190,5771,8,-30,-97
