t_ms,ax,ay,az,gx,gy,gz
620,10751,-6473,11101,-256,261,-357
14630,10838,-6409,11115,-383,283,-366
14640,10704,-6540,11200,-449,317,-490
14650,10586,-6580,11233,-386,286,-580
14660,10491,-6608,11238,-368,28,-598
14670,10639,-6610,11279,-220,-99,-658
14680,10805,-6535,11120,-231,-217,-693
14690,10920,-6507,11183,-208,65,-697
14700,10980,-6478,11093,-83,-290,-1061
14710,11123,-6391,11164,25,-539,-1487
14720,12609,-6450,11091,-154,-3598,-3242
14730,12521,-5731,10626,1014,-4733,-5897
14740,18415,-6329,11686,751,-3889,-8423
14750,17411,-808,10407,4560,-9877,-14848
14760,18607,66,5873,9108,-20637,-19187
14770,14820,1722,1943,-1791,-13718,-16418
14780,11705,1782,2240,-4743,-9130,-9858
14790,10173,1512,3084,-5536,-2293,-6906
14800,6329,1410,3495,-6092,-3422,177
14810,8189,-1050,5667,-7245,-10802,4763
14820,19646,-1658,2983,-1783,-15724,6135
14830,25070,3978,933,4489,4453,-1131
14840,25503,8790,9541,-1183,26436,10904
14850,17096,-3837,9533,-3340,14928,17235
14860,17429,-2342,10091,-229,-2239,-3587
14870,13110,-1786,4698,2720,-4092,-1201
14880,15820,-934,2343,-186,1554,657
14890,17278,-1434,7209,-2997,3368,170
14900,15931,-2016,8327,-197,-2351,-2404
14910,19420,-2451,7789,64,-10501,-4535
14920,16962,-1274,4334,3175,-12277,-10343
14930,16197,1709,3326,1104,-15453,-10835
14940,15802,2644,694,2294,-13547,-9905
14950,16475,4496,-3122,2288,-10469,-8985
14960,13430,6321,-5419,-1616,-1329,-5530
14970,10975,5821,-4147,-4228,471,-219
14980,14333,5695,-2448,-6665,4357,1800
14990,19156,5820,-2371,-4204,-4213,-980
15000,20748,6690,-1492,-3682,-14427,-8207
15010,20578,7711,-2462,-3344,-5482,-10702
15020,17577,8031,-3259,-6396,-14182,-16351
15030,15362,8878,-2799,-7942,-18858,-21516
15040,7899,10055,-2801,-6668,-9624,-18954
15050,4453,10923,-1638,-5157,-4543,-12392
15060,2193,11241,-1993,-1618,-6797,-10776
15070,1754,12865,-2016,-1056,-3617,-5079
15080,3436,14062,-3526,6312,-5172,-2457
15090,5341,14400,-2574,4298,2699,296
15100,5186,14082,-8071,13405,18725,4381
15110,4349,15026,-12123,870,7263,41
15120,3101,8868,-1757,-659,12173,3745
15130,2036,7470,-917,7752,10028,3252
15140,3528,8276,-4921,12600,166,1069
15150,8217,14601,-14265,16989,-4453,-2953
15160,935,9247,-9825,16177,6583,3155
15170,5093,6983,-12602,18137,1500,9424
15180,5828,802,-8188,14703,7922,12023
15190,5920,-186,-7693,18672,7207,13627
15200,26055,970,-26971,16276,3274,6746
15210,11460,-1938,-16656,3414,90,1252
15220,13616,25,-15815,4164,613,-1009
15230,10861,-1169,-13140,2810,5177,-3798
15240,8684,-1231,-11927,1810,4020,-1530
15250,10897,-1119,-10993,1561,-5446,-1359
15260,11102,-1487,-11570,4223,-1350,-1355
15270,10213,-1416,-13464,4141,557,-744
15280,11203,-1349,-12923,1800,-2633,-1002
15290,10131,-1779,-13041,1101,-564,-1121
15300,9162,-1815,-13189,163,798,-315
15310,9752,-1756,-12736,-642,553,878
15320,10659,-1911,-12359,-891,724,1481
15330,11249,-2136,-11904,-586,521,769
15340,10888,-2118,-11989,15,792,298
15350,10602,-2086,-12059,158,-20,127
15360,10799,-2060,-12249,259,-322,166
15370,10750,-2114,-12311,-42,-665,-149
15380,10519,-2046,-12297,-52,233,-127
15390,10360,-2036,-12331,-188,-16,126
15400,10721,-2107,-12131,-230,110,293
15410,10817,-2101,-12106,-51,615,101
15420,10696,-2115,-12209,-15,-111,42
15430,10735,-2150,-12237,7,-194,-28
15440,10709,-2176,-12197,-50,52,12
15450,10776,-2127,-12233,-13,469,26
15460,10726,-2172,-12164,-133,-198,-56
15470,10715,-2182,-12071,11,90,-119
15480,10697,-2175,-12121,67,-166,-87
15490,10853,-2187,-12173,109,-75,-160
15500,10613,-2192,-12248,50,-2,-164
15510,10747,-2180,-12137,1,-60,-99
15520,10792,-2183,-12132,76,-77,-177
15530,10628,-2192,-12134,133,-123,-175
15540,10779,-2215,-12176,139,-152,-148
15550,10664,-2191,-12269,111,78,-121
15560,10822,-2222,-12167,24,-244,-177
15570,10655,-2220,-12167,105,255,-239
15580,10618,-2239,-12150,107,-318,-222
15590,10829,-2236,-12185,172,134,-215
15600,10604,-2222,-12228,142,-396,-271
15610,10761,-2243,-12172,144,53,-216
15620,10468,-2171,-12257,129,90,-181
15630,10844,-2284,-12127,118,-135,-140
15640,10574,-2237,-12166,137,183,-95
15650,10727,-2301,-12122,173,103,-4
15660,10795,-2270,-12205,150,10,-113
15670,10794,-2342,-12145,41,-341,-230
15680,10589,-2283,-12193,15,-106,-204
15690,10694,-2246,-12267,-92,201,-105
15700,10743,-2298,-12143,-233,-432,-100
15710,10747,-2323,-12017,47,138,-120
15720,10686,-2311,-12185,85,-371,-120
15730,10820,-2304,-12190,86,-7,-167
15740,10615,-2287,-12323,-86,-164,-127
15750,10736,-2293,-12164,-189,183,-94
15760,10702,-2317,-12083,-103,-88,-124
15770,10791,-2238,-12120,5,-70,-144
15780,10750,-2273,-12168,36,-146,-217
15790,10596,-2251,-12147,19,-208,-215
15800,10774,-2287,-12217,61,-82,-118
15810,10653,-2261,-12222,51,-170,-153
15820,10620,-2294,-12253,37,73,-154
15830,10615,-2270,-12253,-60,-172,-96
15840,10817,-2280,-12217,-158,337,-121
15850,10511,-2233,-12292,-243,21,-56
15860,10822,-2292,-12095,-260,212,61
15870,10861,-2225,-12081,-144,73,-57
15880,10865,-2287,-12052,-28,-227,-195
15890,10669,-2264,-12172,98,-159,-224
15900,10733,-2266,-12223,-3,-130,-125
15910,10751,-2253,-12196,-52,-213,-112
15920,10759,-2278,-12160,13,37,-153
15930,10741,-2244,-12152,-14,-331,-154
15940,10639,-2209,-12231,54,279,-169
15950,10559,-2219,-12307,-108,-79,-15
15960,10942,-2277,-12109,-127,39,-59
15970,10774,-2247,-12102,-36,-203,-202
15980,10594,-2231,-12138,52,-68,-216
15990,10737,-2287,-12256,22,-56,-113
16000,10689,-2210,-12234,-71,-21,-131
16010,10749,-2273,-12145,-20,-106,-147
16020,10719,-2243,-12165,8,43,-121
16030,10782,-2262,-12172,2,-90,-166
16040,10650,-2234,-12236,21,28,-159
16050,10792,-2251,-12180,-44,-168,-137
16060,10695,-2239,-12149,-29,-12,-136
16070,10630,-2202,-12221,4,-122,-96
16080,10826,-2267,-12183,5,-54,-137
16090,10599,-2233,-12222,-49,22,-127
16100,10842,-2255,-12104,-23,-215,-170
16110,10610,-2247,-12231,51,54,-156
16120,10730,-2248,-12241,-38,-203,-126
16130,10688,-2255,-12164,-30,48,-154
16140,10744,-2253,-12151,3,-227,-130
16150,10722,-2244,-12207,68,8,-186
16160,10636,-2251,-12218,-9,-220,-161
16170,10699,-2237,-12185,5,34,-149
16180,10759,-2250,-12214,-60,-223,-132
16190,10678,-2260,-12151,40,-94,-249
16200,10699,-2298,-12195,10,-122,-181
16210,10732,-2245,-12175,58,-157,-285
16220,10583,-2216,-12266,129,-175,-330
16230,10585,-2283,-12245,80,-173,-221
16240,10670,-2248,-12272,86,-114,-188
16250,10688,-2252,-12236,106,-283,-249
16260,10668,-2278,-12226,148,-188,-347
16270,10541,-2229,-12243,172,-15,-287
16280,10530,-2213,-12362,151,406,-176
16290,10810,-2269,-12283,-68,154,-106
16300,10843,-2310,-11974,33,-381,-349
16310,10778,-2222,-12098,259,-220,-444
16320,11117,-2268,-12077,398,-825,-802
16330,10338,-2298,-12269,570,-200,-897
16340,10174,-2264,-12457,492,-697,-650
16350,10543,-2219,-12491,284,-467,-411
16360,10899,-2206,-12170,228,706,-422
16370,11623,-2097,-11824,551,5879,-652
16380,10297,-2199,-12084,-21,8303,-609
16390,11216,-2012,-11476,-1227,840,304
16400,12455,-2310,-10655,-995,429,436
16410,12189,-2144,-10652,-368,2050,81
16420,12040,-2118,-10679,-131,597,59
16430,12272,-2177,-10779,2,885,112
16440,12040,-2095,-10902,-203,665,271
16450,12650,-2183,-10625,-312,622,239
16460,12596,-2194,-10379,-284,576,23
16470,12368,-2173,-10366,-109,324,-123
16480,12474,-2169,-10358,27,-214,-109
16490,12415,-2175,-10647,95,42,-108
16500,12514,-2204,-10516,-71,-89,-89
16510,12486,-2201,-10448,-107,264,-96
16520,12529,-2177,-10385,-71,270,-122
16530,12453,-2156,-10434,3,160,-148
16540,12570,-2187,-10379,-29,-356,-91
16550,12436,-2162,-10522,4,216,-111
16560,12548,-2184,-10386,-81,-238,-90
16570,12470,-2188,-10378,-29,-263,-91
16580,12670,-2198,-10456,-23,-157,-110
