t_ms,ax,ay,az,gx,gy,gz
37990,4699,-4266,-15025,16,-41,-161
38000,4674,-4332,-15044,2,-132,-104
38010,4799,-4269,-15010,6,-64,-167
38020,4626,-4315,-15099,45,-54,-181
38030,4575,-4361,-15123,-13,-14,-181
38040,4629,-4347,-15026,-123,-129,-32
38050,4746,-4291,-14923,-19,-22,-120
38060,4722,-4319,-15078,15,-85,-138
38070,4723,-4267,-15101,-46,-26,-165
38080,4659,-4305,-14996,-57,-104,-156
38090,4614,-4290,-15055,-22,-16,-143
38100,4609,-4316,-15092,7,-99,-155
38110,4579,-4312,-15038,-28,-15,-143
38120,4659,-4292,-15018,-20,-56,-100
38130,4715,-4291,-15075,-33,-86,-97
38140,4672,-4250,-15013,-21,1,-158
38150,4661,-4311,-15100,2,-69,-127
38160,4670,-4296,-14968,-63,-50,-138
38170,4608,-4257,-15079,30,-49,-110
38180,4811,-4324,-15025,-55,-87,-120
38190,4608,-4256,-15069,21,-13,-205
38200,4607,-4310,-15061,-38,-82,-158
38210,4563,-4329,-15052,-65,-38,-103
38220,4749,-4292,-15001,-47,-145,-122
38230,4548,-4266,-15035,0,65,-107
38240,4747,-4280,-15076,-11,-151,-96
38250,4599,-4278,-15073,-52,54,-119
38260,4747,-4285,-14949,-31,-199,-90
38270,4639,-4252,-15049,-2,83,-155
38280,4715,-4318,-15019,15,-143,-131
38290,4645,-4281,-15080,-23,30,-168
38300,4580,-4302,-14980,26,-101,-123
38310,4593,-4290,-15065,-1,10,-104
38320,4646,-4278,-15069,5,-56,-100
38330,4767,-4340,-14985,-10,-108,-96
38340,4678,-4285,-14998,54,63,-168
38350,4721,-4282,-15085,21,-163,-163
38360,4470,-4285,-15074,1,170,-186
38370,4640,-4374,-15014,1,-236,-80
38380,4651,-4341,-14992,1,111,-121
38390,4712,-4275,-15024,8,-116,-69
38400,4673,-4302,-15008,42,35,-150
38410,4632,-4315,-14993,27,-62,-98
38420,4649,-4323,-15069,33,52,-114
38430,4649,-4337,-15070,-13,-102,-61
38440,4740,-4335,-14955,4,62,-134
38450,4695,-4308,-14993,40,-121,-114
38460,4757,-4389,-15002,32,1,-179
38470,4500,-4340,-15094,-2,-2,-160
38480,4736,-4343,-14988,-76,-105,-124
38490,4576,-4331,-15064,39,-40,-115
38500,4822,-4337,-14980,-76,-38,-97
38510,4793,-4292,-15020,37,-71,-213
38520,4641,-4380,-15080,-38,109,-288
38530,4755,-4325,-14962,-121,-178,-223
38540,4574,-4319,-14832,6,217,-245
38550,4915,-4343,-15101,114,-82,-231
38560,4718,-4287,-15107,-26,12,-292
38570,4664,-4266,-14977,-91,-76,-303
38580,4574,-4302,-14917,-5,-42,-154
38590,4749,-4335,-15016,24,-57,-181
38600,4765,-4282,-15102,-69,-84,-134
38610,4665,-4305,-15047,-126,22,-182
38620,4779,-4272,-14964,-157,-192,-78
38630,4899,-4265,-14879,-90,84,-191
38640,4834,-4189,-15014,-25,-121,-260
38650,4788,-4257,-15022,-62,6,-309
38660,4554,-4261,-15042,10,-17,-303
38670,4540,-4237,-15057,-46,10,-168
38680,4671,-4218,-15026,-22,-65,-46
38690,4744,-4218,-14997,-38,53,3
38700,4738,-4252,-15062,-74,-7,10
38710,4889,-4221,-14994,-80,-59,-38
38720,4784,-4180,-15012,-134,15,-29
38730,4720,-4264,-15139,-338,111,43
38740,4721,-4202,-15011,-317,-211,107
38750,4754,-4231,-14826,-284,168,-11
38760,4683,-4109,-15130,-110,141,-1
38770,4965,-4120,-15100,-168,-377,8
38780,4864,-4169,-14851,87,106,-227
38790,4832,-4165,-14982,104,-162,-233
38800,4855,-4205,-15111,828,-365,-253
38810,4735,-4180,-14904,390,165,-628
38820,4768,-4292,-15056,-194,-50,-347
38830,4575,-4044,-15509,-433,561,-466
38840,4563,-4215,-15247,-605,-60,81
38850,4930,-4136,-14667,-335,-57,58
38860,4644,-3952,-15364,-691,495,202
38870,5016,-4249,-14848,-230,-856,287
38880,5086,-4009,-14816,-574,116,-105
38890,4996,-4023,-14789,-6,669,-472
38900,4635,-4173,-15146,522,182,-104
38910,4785,-4094,-15342,-630,-682,-72
38920,5247,-4011,-14932,-868,314,-297
38930,5074,-3774,-14679,231,999,-423
38940,4702,-4033,-14854,624,625,-213
38950,5309,-4182,-15281,600,-683,91
38960,5224,-3940,-15320,-43,499,-466
38970,4455,-4042,-14845,-1561,681,-435
38980,5286,-3853,-14287,-3381,-316,-320
38990,5022,-3555,-15136,-925,40,-715
39000,5089,-3473,-15292,-670,147,-308
