t_ms,ax,ay,az,gx,gy,gz
12460,9932,-6770,11716,-32,-52,-132
12470,9949,-6858,11878,-120,73,-202
12480,9766,-6803,11781,-33,41,-208
12490,9717,-6688,11850,-82,-92,-221
12500,9830,-6650,11840,-98,-89,-135
12510,10001,-6849,11754,-192,-99,-184
12520,9654,-6917,11767,-104,106,-268
12530,9762,-6984,11887,-126,-125,-217
12540,9741,-6654,11764,-87,-180,-155
12550,10129,-6825,11667,-88,-50,-147
12560,9782,-6906,11709,-194,-58,-205
12570,9830,-6873,11978,-85,67,-223
12580,9704,-6693,11669,-53,-189,-240
12590,9974,-6842,11799,-126,-63,-168
12600,9862,-6897,11718,-63,162,-198
12610,9768,-6972,11775,-163,-136,-207
12620,9884,-6756,11761,7,16,-260
12630,9864,-6684,11588,-153,-34,-208
12640,9985,-6949,11849,-160,101,-212
12650,9757,-6835,11731,-85,138,-245
12660,9734,-6821,11801,-164,-55,-225
12670,10034,-6825,11703,-111,-66,-196
12680,9904,-6886,11756,-175,149,-273
12690,9793,-6967,11774,-120,79,-281
12700,9756,-6820,11788,-150,-114,-284
12710,10042,-6762,11716,-156,91,-201
12720,9876,-6844,11772,-230,223,-319
12730,9802,-6936,11750,-154,78,-324
12740,9708,-6818,11781,-248,99,-281
12750,9922,-6825,11799,-218,-43,-283
12760,9916,-6882,11720,-198,101,-340
12770,9788,-6861,11738,-230,191,-392
12780,9846,-6941,11862,-282,-7,-346
12790,9813,-6789,11640,-217,3,-350
12800,9930,-6879,11814,-340,81,-327
12810,9880,-6930,11767,-179,-25,-453
12820,9791,-6938,11758,-270,27,-369
12830,9819,-6756,11718,-193,-3,-397
12840,10009,-6935,11607,-337,87,-294
12850,9630,-6795,11709,-241,-131,-558
12860,10093,-7079,11718,-416,123,-207
12870,9660,-6846,11628,-259,-275,-558
12880,10078,-6889,11715,-361,-212,-315
12890,10101,-6716,11497,-446,-182,-436
12900,10159,-6884,11649,-502,65,-466
12910,10092,-6980,11586,-387,-16,-589
12920,10024,-6903,11572,-418,-17,-596
12930,10004,-6935,11595,-405,-78,-657
12940,10085,-6772,11653,-378,-75,-660
12950,9915,-7042,11472,-364,-43,-653
12960,9913,-7267,11547,-415,-138,-615
12970,10058,-7137,11622,-173,-445,-556
12980,10217,-6972,11415,19,-448,-642
12990,10275,-6866,11298,-80,-401,-568
13000,10327,-6781,11276,-59,-236,-540
13010,10193,-6829,11204,-288,-321,-451
13020,10373,-6969,11434,-288,-114,-270
13030,10219,-7027,11271,-27,-342,-271
13040,10269,-6826,11286,-123,-109,-42
13050,10538,-6863,11317,-82,-146,48
13060,10556,-6712,11168,-64,44,-69
13070,10495,-6911,11140,-266,232,-46
13080,10219,-7022,11392,-283,372,-143
13090,10043,-6972,11327,-123,-25,-23
13100,10298,-6958,11230,-157,6,104
13110,10428,-7080,11287,-190,-175,52
13120,10299,-7001,11267,-70,-502,-145
13130,10332,-7036,11332,4,-266,3
13140,10426,-7016,11319,1,-296,-21
13150,10288,-7032,11160,180,-196,-14
13160,10332,-7018,11223,64,-219,67
13170,10334,-6992,11229,60,-374,72
13180,10525,-7081,11243,79,-451,34
13190,10519,-7045,11212,170,-205,32
13200,10373,-7017,11128,212,-182,14
13210,10429,-7006,11185,117,-322,52
13220,10590,-6999,11231,182,-244,23
13230,10514,-6922,11104,182,-235,-60
13240,10476,-6906,11105,164,-168,-28
13250,10450,-6972,11137,122,-136,-17
13260,10459,-6989,11194,64,-182,36
13270,10222,-6842,10671,505,-489,-52
13280,10721,-6917,11180,611,-280,306
13290,10544,-6799,11143,744,-47,376
13300,10618,-6820,11270,627,-381,168
13310,10412,-6788,11102,231,-275,76
13320,10554,-6794,11109,112,-199,227
13330,10268,-6858,11109,-364,-98,341
13340,10419,-7020,11034,-643,61,574
13350,10497,-7085,11180,-870,-152,437
13360,10484,-7282,11164,-674,-164,347
13370,10514,-7299,11229,-478,29,179
13380,10377,-7452,11164,-82,66,-24
13390,10332,-7288,11051,159,-40,-118
13400,10250,-7217,11006,-163,57,-55
13410,10393,-7273,11110,-188,-165,-28
13420,10327,-7338,11134,-86,144,18
13430,10296,-7362,11027,-250,77,-26
13440,10296,-7340,11041,-368,89,-14
13450,10310,-7459,11045,-473,70,-39
13460,10297,-7491,11099,-540,-10,-136
13470,10269,-7517,10849,-989,63,-171
13480,10283,-7576,10950,-1340,157,-126
13490,10213,-7691,10983,-898,116,-50
13500,10313,-7816,11078,-625,111,-264
13510,10147,-7724,10843,-74,-47,-190
13520,10296,-7728,10873,-104,-145,-208
13530,10150,-7775,10884,253,-195,-277
13540,10239,-7696,10789,105,-239,-141
13550,10204,-7819,10936,205,-423,-189
13560,10268,-7809,10923,439,-1042,-384
13570,10362,-7785,11077,1065,-2517,-1073
13580,10617,-7458,10546,1517,-2084,-826
13590,11199,-7087,10211,1748,-1484,-731
13600,11520,-7075,10773,1360,-1467,-1023
13610,11832,-6833,11299,3073,-1552,-1906
13620,11685,-6445,10903,5077,-2327,-3153
13630,12804,-5872,11750,7854,-3409,-5832
13640,12552,-4328,10892,7704,-2524,-5700
13650,11983,-3142,9969,8441,11494,326
13660,10719,-2395,11505,4929,8514,-268
13670,10845,-1459,11793,3945,5694,-660
13680,10210,-1433,12922,3366,9083,-839
13690,9614,-1176,13842,3387,7800,-2387
13700,6573,-444,12827,1743,6818,-1286
13710,6189,-870,14669,-1281,3221,-180
13720,6600,-1138,15658,-585,786,555
13730,7458,-884,14786,133,-827,674
