t_ms,ax,ay,az,gx,gy,gz
38180,5773,12256,8475,-895,-228,45
38190,6140,12011,9242,-1817,-1137,268
38200,6390,12020,9297,-1456,-820,64
38210,6484,11869,9652,-916,-251,-19
38220,6343,11813,9462,-909,574,-160
38230,6123,11674,9732,-1115,686,-142
38240,6216,11612,9881,-933,1089,-108
38250,5928,11586,9921,-632,1084,-198
38260,5839,11623,9921,-488,928,-91
38270,5922,11547,10112,-580,767,-227
38280,5826,11597,10023,-406,908,-410
38290,5604,11393,10275,-495,780,-398
38300,5715,11518,10307,-180,796,-280
38310,5606,11545,10132,432,377,-366
38320,5426,11406,10081,-380,1034,-879
38330,5255,11448,11070,-521,191,-418
38340,5487,11596,10199,-464,1612,-552
38350,5186,11483,10568,15,1282,-406
38360,5654,11741,10255,639,2034,-760
38370,4700,11489,10698,726,2510,-746
38380,4753,11692,10157,531,3548,-606
38390,3686,11183,11080,-1217,2313,-387
38400,4267,11998,11286,-239,3945,-943
38410,2652,11430,11231,12,6396,-692
38420,2633,11477,11215,-339,2830,-596
38430,2896,11615,10870,-564,906,-625
38440,2732,11534,11203,-574,-59,-497
38450,2648,11853,10677,-822,220,-497
38460,2528,11779,10401,-1822,18,-390
38470,2015,11209,11323,-2031,-47,296
38480,1936,11059,11952,-1207,-898,276
38490,2582,10676,12105,-708,-2811,-181
38500,3405,10884,12146,-622,-2871,-177
38510,3803,10957,11820,327,-1186,-388
38520,3315,10869,11860,444,-408,-534
38530,3107,11049,11623,551,-478,-709
38540,3294,10988,11742,544,-724,-794
38550,3313,11028,11762,40,383,-196
38560,3091,11054,11680,175,294,-270
38570,3245,11255,11422,253,107,-438
38580,3197,11308,11211,259,132,-465
38590,3091,11276,11168,319,358,-533
38600,2762,11439,11081,-293,250,-670
38610,3256,11189,11643,-71,-1278,-973
38620,3201,11167,11558,294,295,-584
38630,2680,11228,11255,-287,1007,-456
38640,2675,11284,11507,-327,-251,-536
38650,2391,11106,11418,-826,338,-372
38660,2644,10970,12035,-1085,-515,-483
38670,2671,10815,12293,-654,429,-325
38680,2804,10956,11962,-159,604,-274
38690,2499,11252,11895,-414,828,-296
38700,2457,10983,11425,-281,-502,-286
38710,2521,11154,11357,69,-1408,-561
38720,3062,11202,11487,-636,-1098,-502
38730,2787,10856,11939,-376,-561,-405
38740,3036,10880,12296,-550,728,24
38750,2319,10630,12189,-359,764,-240
38760,2629,10572,12418,-126,547,-334
38770,2531,10815,12511,1372,1450,-703
38780,2947,10804,12578,2073,2297,-434
38790,1951,11129,12104,4370,2169,-149
38800,1829,11684,10881,3776,2953,-176
38810,871,11962,10492,2118,3829,549
38820,864,12282,10083,1783,3147,1110
38830,1054,12551,9725,734,1790,1200
38840,913,12404,10105,-532,2912,1602
38850,2569,12245,11203,1437,-979,-638
38860,902,12449,10084,-419,3452,229
38870,-264,12059,10561,383,497,192
38880,402,12143,10811,790,187,493
38890,1221,12250,10740,-318,-1604,366
38900,1895,12458,10398,11,-2552,-225
38910,2236,12454,10317,-145,-606,-193
38920,2402,12617,10298,328,663,-360
38930,1439,12409,10461,163,983,-934
38940,975,12305,10665,400,328,-991
38950,659,12372,10541,797,980,-554
38960,740,12312,10682,1026,-192,-625
38970,1208,12549,10451,1182,-932,-811
38980,741,12748,9724,813,-291,-496
38990,716,12728,9827,730,-996,-112
39000,873,12837,9889,439,-1079,64
39010,1349,12799,9962,-113,-1066,51
39020,1268,12744,9987,-248,27,278
39030,1400,12776,10419,99,-437,34
39040,1357,12787,10042,-265,239,294
39050,1390,12627,9965,-420,501,189
39060,1605,12921,10193,259,254,-195
39070,1381,12707,10266,76,1069,-292
39080,1383,12618,9997,579,756,-1160
39090,950,12881,9895,-685,1389,-861
39100,982,12601,9911,-233,1384,-1068
39110,394,12852,9962,-87,1118,-928
39120,163,12642,9894,-738,222,-524
39130,154,12655,10394,-682,-101,-280
39140,254,12386,10691,-503,-318,69
39150,658,12624,10666,-56,-1199,-320
39160,484,12592,10191,201,-87,-103
39170,588,12772,9684,425,-537,-10
39180,1362,12524,10732,-484,-1672,-236
39190,558,12444,10526,520,1020,-562
39200,132,12560,10108,-259,18,-438
39210,522,12695,10228,-126,-199,-232
39220,511,12529,10177,-136,150,-215
39230,680,12634,10456,-205,55,-246
39240,691,12645,10220,-162,-144,-377
39250,516,12581,10125,-147,380,-343
39260,150,12562,10333,-209,98,-340
39270,186,12402,10583,-279,-56,-116
39280,283,12503,10589,-43,-276,-81
39290,554,12462,10443,-55,-208,-132
39300,275,12544,10366,90,-8,-54
39310,430,12441,10235,-151,-87,-63
39320,552,12584,10350,-140,70,58
39330,515,12509,10298,0,-27,-36
39340,604,12569,10386,-183,40,-161
39350,422,12476,10498,0,151,-100
39360,340,12476,10356,4,-83,-99
39370,536,12527,10520,-138,-132,-124
39380,386,12430,10383,-168,160,-79
39390,432,12451,10543,78,-186,-227
39400,645,12509,10410,142,-228,-252
39410,429,12551,10237,112,-238,-274
39420,459,12560,10297,149,-361,-301
39430,718,12538,10344,-62,424,-475
39440,739,12503,10607,-246,1228,-711
39450,-307,12541,10133,-18,270,-539
39460,627,12646,10418,284,-703,-801
39470,632,12561,10495,398,-147,-977
39480,-526,12615,9656,-480,237,-558
39490,-524,12529,9794,-1352,-1410,-332
39500,168,12314,10932,-768,291,55
39510,-342,12300,11041,-553,556,9
39520,234,12281,10578,-178,-754,-215
39530,169,12242,10643,256,31,-432
39540,-125,12389,10794,73,-578,-403
39550,-173,12257,10495,351,-32,-299
39560,-409,12297,10718,-743,227,381
39570,519,12424,10542,132,-729,-101
39580,475,12331,10785,-1,-883,-170
39590,431,12366,10732,258,-789,-463
39600,364,12375,10372,-69,-759,-464
39610,406,12559,10615,-17,-1214,-697
39620,224,12001,11050,-404,200,94
39630,-198,11631,10871,-342,-42,-182
39640,554,11825,11179,257,-772,-235
