t_ms,ax,ay,az,gx,gy,gz
24360,7933,-5958,13702,565,-273,646
24370,7886,-5876,13606,666,-422,628
24380,7904,-5870,13741,758,-312,623
24390,7765,-5730,13691,812,-765,465
24400,7840,-5753,13773,806,-1165,299
24410,7921,-5647,13659,929,-3390,185
24420,8663,-5538,13216,919,-4539,-146
24430,8642,-5657,13468,407,-5010,-216
24440,9428,-5500,12941,1181,-8009,-996
24450,10793,-4710,11350,1865,-9858,-915
24460,12415,-4254,10553,2486,-12641,-1987
24470,13730,-4624,10324,-730,-11160,-1357
24480,12041,-4659,9623,2215,-642,-340
24490,13480,-4233,8971,736,1497,1121
24500,13216,-4574,10391,98,2280,804
24510,12205,-4420,10028,364,1683,819
24520,12658,-4631,10260,-59,1596,978
24530,12376,-4773,10569,167,807,554
24540,12356,-4703,10409,154,486,473
24550,12319,-4701,10483,254,256,251
24560,12200,-4715,10437,178,235,222
24570,12092,-4802,10557,230,-279,51
24580,12316,-4754,10403,183,16,142
24590,12185,-4804,10517,143,405,105
24600,12074,-4864,10754,53,18,45
24610,12173,-4797,10571,174,-192,-31
24620,12206,-4793,10511,98,-82,-27
24630,12085,-4829,10602,58,165,-36
24640,12116,-4823,10651,110,-85,-133
24650,12164,-4875,10605,163,-294,-211
24660,12247,-4861,10670,123,-609,-386
24670,12171,-4851,10895,328,-2900,-1131
24680,14019,-5150,11266,866,-5225,-2303
24690,14492,-6332,11966,3122,-7771,-4929
24700,18571,-3339,9132,5384,-3761,-6438
24710,19777,-1409,11177,4446,-2423,-9356
24720,23747,1128,7795,6437,-10354,-18611
24730,22381,2379,4155,1828,6632,-20415
24740,14846,4531,2349,1045,11437,-22679
24750,4270,6729,-1761,-2903,11027,-19219
24760,3550,6818,990,-13342,-4464,-15847
24770,338,3282,3869,-20872,-4099,-8973
24780,414,-2527,6295,-32056,79,6591
24790,26980,-10314,32764,-2449,6842,12913
24800,-3304,1292,7625,3002,25776,-3151
24810,10076,3545,8350,958,-20429,13295
24820,12269,9350,6354,1303,-5480,-3347
24830,1360,2982,25099,4535,5736,-2593
24840,5708,1027,19275,7800,4797,-659
24850,8750,1092,12106,11662,-49,-6773
24860,8877,5087,10941,12077,-8562,-7533
24870,6619,8141,10591,8098,-10509,-6925
24880,8782,10167,8974,2009,-3199,1234
24890,16033,15532,9487,-3405,1279,3546
24900,13324,7995,13149,-7733,18082,903
24910,-195,2834,14208,-6268,12485,903
24920,4515,4391,12670,-1310,2008,169
24930,5933,5603,14669,-1562,2655,122
24940,5242,5784,14763,168,-385,697
24950,6570,5007,15794,202,1534,1097
24960,4646,5724,14997,352,378,344
24970,5731,6187,14110,1145,498,45
24980,4550,5972,14302,3098,-286,-558
24990,5433,6157,14611,2989,-1214,-36
25000,6148,7073,13652,2347,-1043,156
25010,6004,7567,13476,1656,24,147
25020,5531,7422,13339,703,58,3
25030,5657,7205,13438,95,-350,66
25040,5727,6988,13754,-26,-838,117
25050,6090,7009,13760,-63,-456,-124
25060,5787,6936,13723,13,-260,-189
25070,6044,7089,13602,-41,-145,-159
25080,5675,7012,13601,-72,-268,-316
25090,6010,7033,13724,-81,-620,-478
25100,5978,7106,13651,-56,-338,-422
