t_ms,ax,ay,az,gx,gy,gz
18250,14298,-5668,8602,-885,-164,-323
18260,14215,-6292,9582,342,2585,-856
18270,11337,-5470,8198,1181,2720,-1804
18280,11824,-5608,11274,577,-72,-146
18290,12953,-4878,9244,120,-11,296
18300,12797,-5667,9625,-488,1110,-67
18310,11742,-6086,9468,-245,381,-28
18320,12254,-5717,9557,332,-1011,-534
18330,13078,-4936,9560,198,-396,-328
18340,13210,-4219,9666,-575,195,-111
18350,12945,-5219,10255,-1991,761,659
18360,11935,-5221,9470,-1864,265,1097
18370,12813,-6075,10125,-934,92,829
18380,13485,-6057,10382,1137,665,90
18390,12024,-5998,9355,183,1525,231
18400,12003,-6095,9359,416,1355,225
18410,11362,-6889,10423,-12,1039,-68
18420,12096,-5595,10400,8,-27,123
18430,12365,-5662,10536,-420,309,-20
18440,11426,-5876,10049,-724,115,18
18450,11731,-6669,9830,-765,-747,-68
18460,12144,-6554,9753,-534,-275,-3
18470,12563,-6139,10291,-410,-180,21
18480,13722,-6190,10665,-545,604,-690
18490,12650,-6101,11640,894,5931,-2438
18500,9521,-7033,11435,2305,6960,-2960
18510,8626,-6596,12992,2027,2072,-765
18520,9734,-3886,9427,2692,-1088,1216
18530,10514,-4631,10215,-1729,-5276,673
18540,12084,-5674,9906,-2488,-4925,-270
18550,13418,-6485,9384,-3015,-1525,-45
18560,12981,-6514,10408,-1089,1080,-244
18570,11527,-6208,11056,-218,2098,-241
18580,10141,-5803,10364,-757,-356,-397
18590,12666,-6364,11478,-1095,-2998,-436
18600,11301,-6104,10196,-659,-282,-55
18610,12669,-6250,10242,484,-1643,-94
18620,12536,-6337,9853,2793,-1386,-1298
18630,11639,-5914,9241,-78,47,177
18640,11673,-6449,10428,314,-809,-578
18650,12412,-5777,9656,55,65,-390
18660,12543,-5572,10142,82,-136,-109
18670,11928,-5329,10112,867,-458,-270
18680,12069,-5490,10134,823,-1246,-241
18690,12585,-6686,9442,452,-326,-92
18700,12501,-5573,9405,1224,-803,207
18710,12611,-5607,9870,-377,-291,-135
18720,12299,-5427,10116,-1929,974,-126
18730,11926,-5943,9672,-306,380,-152
18740,12213,-5728,9905,-137,-651,-107
18750,13095,-5954,10271,825,380,-204
18760,12129,-5703,9694,734,1309,-288
18770,12264,-5338,9773,279,-87,108
18780,12441,-5948,9645,295,85,46
18790,12310,-5708,9862,-473,524,64
18800,12887,-5203,9969,-109,533,-169
18810,10883,-5218,8819,-1757,-964,75
18820,13071,-6184,10937,-659,-2333,90
18830,12123,-6336,10110,-26,-394,-72
18840,12523,-5806,9684,-9,-223,-135
18850,12715,-5714,9700,-22,-299,17
18860,12092,-5500,8991,556,-1445,67
18870,12194,-5975,9481,-249,-2036,773
18880,12545,-6373,9276,-1711,-2034,1216
18890,12922,-6442,9326,-1592,-1895,510
18900,12978,-6316,8805,-1012,-838,49
18910,13266,-6237,8699,-780,1011,-139
18920,12977,-6852,8291,763,1773,-615
18930,13201,-6485,9159,151,1091,100
18940,12539,-6509,9437,1115,1344,-295
18950,12183,-5873,9355,1607,876,-642
18960,11890,-6753,9155,-258,617,-324
18970,12135,-6563,9140,-114,274,156
18980,12554,-5899,9666,-189,-229,-414
18990,13130,-5969,9641,42,119,-221
19000,12111,-6380,9691,-106,499,-328
19010,11982,-6242,8744,-131,280,-138
19020,12361,-6348,8979,-66,-992,-306
19030,13036,-5928,9611,1119,-2419,-190
19040,13393,-6019,9696,219,646,-217
19050,12042,-5737,9164,1183,300,-386
19060,12254,-6260,9357,67,-476,-82
19070,12413,-6273,9651,241,-146,-194
19080,12786,-6079,8978,268,-408,-16
19090,12806,-5748,9569,-292,-92,-92
19100,12451,-5985,9391,-100,612,-109
19110,12308,-6240,9126,246,355,-264
19120,12493,-5583,9972,592,-267,-25
19130,12863,-5615,9753,-14,-87,-83
19140,12501,-5726,9509,-22,327,-417
19150,12688,-5956,9313,-238,-252,78
19160,12390,-6009,9238,217,52,-370
19170,11983,-5912,9658,63,170,-292
19180,12988,-5513,9779,112,-136,-341
19190,12449,-5391,9207,-104,-17,-324
19200,12707,-5992,9718,-603,823,-108
19210,12126,-6354,9558,140,624,-349
19220,12381,-5679,9011,1686,-464,-329
19230,12712,-5339,10232,-174,-692,-238
19240,12386,-5481,9529,-1109,1868,-322
19250,12147,-6061,9510,-281,413,-139
19260,11659,-6129,8979,-989,-119,161
19270,13161,-6056,10383,-374,119,-36
19280,12474,-5817,9741,-512,669,-165
19290,12116,-5575,9104,-70,70,-80
19300,12176,-6380,9953,-599,-117,100
19310,12019,-6116,9707,-464,28,312
19320,12956,-6029,9928,175,-204,-148
19330,12458,-5810,9197,68,68,-272
19340,12295,-5929,9703,93,-525,-199
19350,12035,-6439,9625,-101,373,-203
19360,12273,-5933,9556,432,-461,-218
19370,13011,-5700,9520,20,-286,-47
19380,12115,-5868,9888,-464,-29,114
19390,12025,-5831,9805,-739,246,186
19400,12080,-6694,9862,-1327,272,301
19410,12603,-6451,9891,-378,338,-184
19420,12332,-6125,9250,3,564,-225
19430,12256,-5890,9785,-363,211,-247
19440,12252,-6254,9697,-538,292,-162
19450,12057,-6659,9837,-308,734,-216
19460,12195,-6399,9933,238,107,-164
19470,12491,-6039,9795,374,94,-147
19480,11919,-5927,9564,-741,-105,183
19490,12082,-6466,9499,-325,-75,34
19500,11989,-6793,9580,-222,-725,-38
19510,12343,-6314,9821,399,-1285,-220
19520,12626,-5953,9786,113,446,-372
19530,12081,-5959,9496,168,226,-323
19540,12124,-6592,9518,371,118,-210
19550,12158,-6383,9868,-4,554,12
19560,12393,-6148,10068,262,414,-151
19570,12240,-6002,9633,294,17,-413
19580,11863,-5994,9855,107,-252,-91
19590,11947,-6602,9816,-228,-38,-133
19600,11822,-6363,9894,-153,-178,-184
19610,13000,-5970,9964,-6,-24,-227
19620,12226,-5989,9958,-587,1290,-287
19630,11856,-6020,9839,-547,1676,212
19640,11461,-6732,9336,-576,485,121
19650,11914,-6614,10041,-584,-484,444
19660,12816,-6391,10214,-602,224,5
19670,11665,-6090,9736,-173,1014,-133
19680,11379,-6662,10191,-777,-698,34
19690,11384,-6868,9649,-95,-80,-92
