t_ms,ax,ay,az,gx,gy,gz
17900,11578,-32764,-9107,3168,31215,-32764
17910,-2656,-27536,-11025,13171,24468,-32764
17920,-23523,-9414,-8993,8025,21494,-32689
17930,-32764,3747,-11083,4203,2185,-15680
17940,-32764,4452,-9149,-9179,-4649,14787
17950,-16132,-9372,-8604,-11870,-19372,32764
17960,7551,-32507,-11772,-21524,-19825,32764
17970,17595,-32764,-15349,-21658,-18202,32764
17980,21002,-32764,-6194,-27309,-20332,32764
17990,15289,-32764,-8862,-15702,-24040,32764
18000,8645,-30063,-7599,-13739,-32764,32764
18010,30470,-32764,3665,-7870,-22529,32764
18020,32750,-32764,-8397,-18345,17462,27664
18030,32750,-32764,32764,-10524,14796,-1664
18040,22685,-32764,-7344,30577,-32764,-32764
18050,20628,-31763,-7792,11970,-17212,-32764
18060,18780,-22580,-12790,-6799,8747,-32764
18070,21494,-32764,-12694,-20123,22724,-32764
18080,12064,-32764,-12559,-6005,32764,-32764
18090,8103,-32764,-12360,7082,32764,-32764
18100,-3554,-23061,-10637,14996,32764,-32764
18110,-25666,-5055,-11829,16807,21173,-32740
18120,-32764,8295,-19395,7156,7813,-11047
18130,-32764,8205,-14406,-9662,-3365,10327
18140,-21280,-9562,-5877,-14719,-21473,32336
18150,12010,-25422,-4418,-17832,-24869,32764
18160,21958,-32422,-10621,-22119,-18858,32764
18170,18207,-32432,-15539,-19592,-24528,32764
18180,15421,-29271,-10456,-26347,-19688,32764
18190,16482,-30044,-9011,-24273,-16893,32764
18200,25761,-29994,-1159,-22152,-14335,31075
18210,32750,-32764,11308,-18710,8757,29279
18220,32750,-32764,25320,-30350,27260,17536
18230,24647,-32764,6135,32764,-14607,-20699
18240,18886,-30644,-12717,32764,-32764,-32764
18250,21083,-17940,-11933,8669,-30224,-32764
18260,20552,-30596,-12112,-7034,15382,-32764
18270,21752,-32764,-12523,344,30710,-32764
18280,18980,-32764,-13288,2760,19735,-32764
18290,-4928,-32664,-8970,-1729,18622,-32764
18300,-26580,-8712,-7451,6091,20560,-32764
18310,-32764,3837,-13746,-6973,5985,-22360
18320,-32764,-2239,-1270,-14816,1504,2811
18330,-29071,-14749,-3105,-10700,-10571,32764
18340,13104,-32764,-12190,-10087,-31727,32764
18350,27543,-32709,-20040,-11962,-27143,32764
18360,13154,-32764,-17899,-17004,-24700,32764
18370,18674,-32764,-8596,-14806,-27441,32764
18380,32016,-30356,-3153,-9649,-20868,32764
18390,32747,-32764,-5343,6325,-21147,31304
18400,32750,-32764,4206,-6022,3854,15538
18410,32750,-32764,4768,9583,-5609,-20807
18420,26251,-32764,-14510,12571,-32562,-32764
18430,20602,-25412,-14774,-2136,-6341,-32764
18440,20102,-25487,-14241,-13623,17572,-32764
18450,18434,-32764,-13380,-11154,31784,-32764
18460,15328,-32764,-8631,-7999,19156,-32764
18470,9738,-32621,-7198,-1681,13777,-32764
18480,-2175,-22725,-9372,1310,21255,-32764
18490,-26536,-10749,-7575,-164,24463,-32764
18500,-32764,-898,-12472,-10251,6328,-7849
18510,-32764,-1836,1277,-11839,2332,13561
18520,-22627,-15309,-6372,-8361,-20962,32764
18530,13895,-32409,-12851,-11871,-19341,32764
18540,21177,-32764,-20120,-25918,-13337,32764
18550,18298,-32764,-15316,-32764,-14607,32764
18560,18442,-32764,-6491,-32764,-14488,32764
18570,30992,-32172,3480,-24987,-32764,32764
18580,32750,-32764,-1049,-5316,-32764,23326
18590,32750,-32764,-3106,-13594,2173,25823
18600,32750,-32764,13641,-6947,25391,-5446
18610,23633,-32764,-5425,28797,-22613,-29052
18620,20405,-25816,-9329,14340,-26238,-32764
18630,19379,-24126,-9294,-902,-15200,-32764
18640,17019,-32764,-11499,-8575,18653,-32764
18650,16712,-32764,-17091,-5000,32764,-32764
18660,16183,-32764,-10594,-4764,32704,-32764
18670,3042,-25342,-7785,8183,32764,-32764
18680,-32764,-4648,-15945,6266,32764,-32764
18690,-32764,4403,-22503,2780,-7199,-618
18700,-32764,172,-15804,-11038,-2049,19057
18710,-10509,-22208,-16019,-21428,-27347,32764
18720,19221,-32764,-9219,-29167,-23027,32764
18730,14841,-32764,-13457,-30253,-32764,32764
18740,18913,-32764,-11118,-22828,-31147,32764
18750,22278,-32064,-6476,-21576,-8488,32764
18760,12219,-25379,-3629,-19437,1260,24254
18770,22538,-32764,1005,-4647,-17897,20682
18780,32750,-32764,120,-7765,7392,17205
18790,32750,-32764,9308,251,3311,-18978
18800,28835,-32764,204,13355,-15943,-32764
18810,20837,-31040,-5955,11829,-1620,-32764
18820,18995,-29931,-9244,2832,12150,-32764
18830,16499,-32764,-7493,-14,32764,-32764
18840,18970,-32764,-11783,17272,32764,-32764
18850,9959,-29097,-11048,23545,32764,-32764
18860,-2603,-17115,-11063,25025,21029,-32764
18870,-30445,2929,-22808,8278,16715,-23916
18880,-32764,-3502,-17476,-7692,-3920,3848
18890,-32764,-3508,-18595,-14232,-1953,20444
18900,8274,-25047,-10876,-25062,-32619,32764
18910,32750,-32764,630,-32764,-10096,32764
18920,23117,-28693,-2726,-32764,-17132,32232
18930,15914,-27735,-4145,-32764,-24478,32764
18940,13057,-25877,-3500,-29962,-29991,31945
18950,20859,-25464,-959,-20044,-32764,28849
18960,32352,-32557,7124,-2528,-32764,21046
18970,32750,-32764,21194,-8690,11434,18265
18980,32393,-32764,8305,26674,241,-30855
18990,24980,-31110,-22124,26075,-31188,-32763
19000,24039,-16986,-12982,-4766,-12946,-32764
19010,25668,-30704,-9462,-10530,16253,-32764
19020,25436,-32764,-10493,680,32764,-32764
19030,18059,-32764,-9338,9017,29530,-32764
19040,9244,-32764,-6742,11483,17429,-32764
19050,-16158,-28081,-14448,7297,26492,-32764
19060,-32764,-9063,-26291,1237,4301,-18206
19070,-32764,-6700,-17992,-17211,-3304,10671
19080,-30830,-22807,-7485,-23357,-15657,32764
19090,21702,-32764,-5349,-19361,-24989,32764
19100,32750,-32764,-13864,-25050,-28032,32764
19110,24491,-32764,-15737,-32764,-15922,32764
19120,14302,-32764,-7787,-32764,-3346,32764
19130,19771,-32764,10680,-32764,-9675,32750
19140,25939,-32764,11111,-15679,-28347,20723
19150,32750,-32764,8962,-18258,12388,25939
19160,21040,-32764,17738,7376,11005,-5291
19170,31767,-32764,1217,26357,5372,-11794
19180,23296,-30861,7706,27761,-8606,-32749
19190,20156,-26799,396,32764,-28545,-32764
19200,22929,-28186,-7723,19908,911,-32764
19210,22977,-32764,-9519,10513,32262,-32764
19220,31087,-32764,-9428,13134,32764,-32764
19230,9598,-32764,-11908,23788,26742,-32764
19240,-30106,-15051,-17912,21747,23367,-32764
19250,-32764,-2732,-23683,-1832,-6444,-8544
