t_ms,ax,ay,az,gx,gy,gz
3800,-10465,-2501,-32158,-15760,-22765,2835
3810,-1792,-31194,-13642,-32764,-2944,29022
3820,9491,-32764,-3892,-32764,3088,32764
3830,14659,-32764,9860,-32764,7510,22008
3840,13968,-27635,6565,-32073,-7893,10726
3850,15573,-21101,8080,-32018,-18357,3995
3860,32731,-32764,32661,-31534,666,12755
3870,25611,-32764,32764,-13551,30223,867
3880,-1626,-32764,1310,32764,-32433,-20101
3890,17416,-21737,-1194,32741,-28535,-4246
3900,22894,-13284,5760,21123,-7051,-15294
3910,10366,-23247,1781,26517,-2134,-32610
3920,6032,-24724,-1003,23225,4161,-32252
3930,5147,-23388,-2043,22024,19910,-26256
3940,5402,-12035,-710,20581,32764,-15401
3950,-10818,-10573,-4225,11727,32764,-1477
3960,9605,15368,-23942,-4380,12888,18087
3970,10556,-7245,-23800,-27192,7493,-4012
3980,4925,-28912,-9669,-32764,19184,-5379
3990,1565,-29195,-381,-32764,5918,-11650
4000,6839,-20949,-1220,-25077,-9701,-12089
4010,6068,-19580,-3611,-24722,-35,-14321
4020,-3583,-22396,-1273,-32322,-8544,-9780
4030,7552,-32764,26370,-27329,-28644,6273
4040,31004,-32764,32764,-32749,27933,2377
4050,-15701,-32764,30210,32764,-25574,-11060
4060,10104,-21119,3951,31881,-32347,-3721
4070,14365,-14422,4324,18968,-18714,-14326
4080,11283,-23415,5951,22918,-4938,-26651
4090,6087,-27370,226,31573,10141,-30946
4100,3995,-25848,-3538,32764,12336,-27443
4110,-2569,-16380,-10662,30839,24290,-19322
4120,-11248,3417,-20176,10074,16503,3899
4130,-2805,1389,-23839,-3952,-9515,10426
4140,-115,-16450,-17157,-30887,1404,15890
4150,4215,-32764,-3311,-32764,27324,19084
4160,2587,-32764,9561,-32764,27159,6752
4170,5627,-20933,3414,-26200,-4242,7151
4180,6587,-18304,-5279,-18721,-17133,-3957
4190,-275,-25401,573,-32764,-31995,1271
4200,32688,-32764,29316,-32764,-22496,32413
4210,12913,-32764,32764,5772,15284,-10010
4220,1890,-32764,-18627,32764,-21906,-20840
4230,11248,-16349,-9891,18524,12615,-8313
4240,5265,-20641,4166,17299,-3977,-21269
4250,3270,-28125,1125,32764,-3417,-32764
4260,1083,-28679,-5870,32764,13453,-32668
4270,-1727,-19429,-8628,32555,21354,-16445
4280,-11078,-11746,-10998,21052,16596,-6006
4290,1318,14609,-16464,5099,1995,8217
4300,1132,11005,-27870,-3899,-10522,-243
4310,-2174,-19256,-19963,-32335,6323,3006
4320,-95,-32764,-4358,-32764,23445,10497
4330,1071,-32764,1044,-32764,8057,1456
4340,5849,-28323,648,-32764,-11423,1906
4350,5585,-24470,-2222,-28737,-23954,-3974
4360,9222,-25683,-9428,-32103,-32764,1098
4370,32750,-32764,16235,-32764,-32181,19615
4380,-1415,-32764,14257,10057,19215,-30781
4390,10914,-32764,-2167,32764,-31981,-26638
4400,13023,-21142,-9209,29992,-1913,-30834
4410,13828,-21468,-867,19929,12238,-28264
4420,8631,-28817,-992,27624,15910,-32734
4430,4774,-28194,-4604,28599,22022,-32764
4440,1848,-21263,-5645,26032,25682,-27410
4450,-8646,-13247,-16072,25938,31764,-17768
4460,-4283,11566,-24073,495,24822,8263
4470,-2560,4378,-26190,-11662,-9508,25
4480,-1893,-23549,-19427,-32764,-6595,9649
4490,8406,-32764,1704,-32764,7889,21148
4500,2453,-32764,7297,-32764,11923,8477
4510,8407,-23363,3596,-31987,-20699,4204
4520,5883,-22304,-3214,-19182,-26977,-2078
4530,9567,-28353,-2524,-22530,-8987,10090
4540,20683,-32764,18187,-32764,32764,16513
4550,32340,-32210,15987,14335,-12967,-10711
4560,14612,-32764,8903,32764,-2237,5132
4570,11007,-22671,-5736,31874,-32764,-22509
4580,13248,-9815,-7998,17870,-32764,-32764
4590,12243,-18335,-4539,-7731,-32764,-32764
4600,9285,-21288,-4485,-15442,-6312,-32687
4610,5017,-22713,-3450,-12837,7417,-31096
4620,-17138,-21382,2212,-9222,22884,-26849
4630,-26917,-7696,-1655,21082,15497,-3977
4640,-31496,-7883,-12317,-8709,13482,10206
4650,-2202,-32536,-5097,-16119,-1371,32764
4660,22643,-32764,3725,-15240,11732,32764
4670,19061,-26571,2426,-14707,27103,31339
4680,8223,-17700,2417,-21377,16309,26168
4690,13728,-17813,4145,-23107,8014,22037
4700,25602,-27460,8546,-30738,-2630,15825
4710,32750,-32764,22704,-32757,-12740,10985
4720,18107,-32764,9442,-2955,-12176,-21937
4730,25335,-32764,-1766,32764,-4648,-23938
4740,10569,-21696,-11112,27564,-17627,-30032
4750,12156,-14670,-4656,8730,-32764,-32764
4760,7192,-21740,-2383,3873,-12520,-32764
4770,1861,-18624,-7227,3734,24081,-32319
4780,-1398,-17735,-7121,1598,24268,-23176
4790,-1379,-20730,-2830,380,-1144,-17472
4800,-4554,7009,-1371,6860,-13522,-14395
4810,-17987,7116,-3377,2201,-3764,-9783
4820,-26722,-23690,-3156,-866,-15312,23193
4830,7463,-32764,-10352,4197,17748,32764
4840,6394,-30919,-9931,-21870,32764,32764
4850,-2605,-28671,-3999,-32764,19499,32764
4860,9671,-31077,4543,-25745,-3745,32764
4870,27448,-29321,13715,-12916,3119,26910
4880,32750,-32764,32351,-32529,32574,23465
4890,1407,-32764,30182,31654,21142,-9542
4900,6711,-32764,-10290,32764,-21757,-3904
4910,11778,-16264,-8891,26104,-32707,-10242
4920,20365,-15762,4763,10448,-24404,-25622
4930,11930,-26512,4262,18152,7037,-32764
4940,4968,-26003,-2810,25806,32221,-32448
4950,-1511,-20027,-2769,32697,32764,-20396
4960,-5108,-10727,-18040,30293,32764,-8439
4970,-9657,-4627,-5114,-14285,32764,14488
4980,30760,1583,-32476,-6509,-22436,14467
4990,15118,-29691,-17450,-32764,-1413,-27078
5000,-1742,-32764,1104,-32764,16811,-18188
5010,-3220,-30292,1190,-32764,-5275,-22535
5020,1098,-24932,-1958,-32764,-32764,-17613
5030,11237,-28101,4237,-31722,-32764,3197
5040,29869,-32764,10257,-22086,-2107,17018
5050,7071,-32764,32764,-32665,12454,12130
5060,13439,-32764,10012,32764,-2125,-12208
5070,10407,-31798,-11678,32764,6680,-6144
5080,9807,-13896,646,28590,-14344,-10664
5090,9859,-21461,7173,30171,-10550,-22964
