t_ms,ax,ay,az,gx,gy,gz
21990,32750,-31068,-21574,8503,-516,-23209
22000,25675,-31557,-18080,7031,14572,-28360
22010,14016,-20699,-15916,11379,9098,-32764
22020,8245,-14673,-16185,6445,9017,-32764
22030,4337,-16134,-12147,-3152,10038,-32764
22040,8403,-18256,-10933,-6440,15095,-28133
22050,8155,-18695,-12356,-4310,17759,-30654
22060,5517,-13199,-11101,-3501,15185,-31141
22070,-2981,-2051,-3926,-5384,19434,-27119
22080,-7690,-2228,9061,3911,25837,-17006
22090,-25971,7892,-464,15499,1187,-31793
22100,-32764,11477,5998,-9375,-1162,-4212
22110,-29586,10832,10123,-6443,390,11206
22120,-28192,8435,9989,2320,4914,14244
22130,-15423,-2900,1082,3829,2909,21360
22140,-1279,-9046,-8702,10132,-26399,26630
22150,13328,-16852,-2304,-6664,-24210,32764
22160,18460,-29022,-9179,-1741,-3606,32764
22170,25444,-18392,-16342,-6383,380,32764
22180,14626,-17943,-12730,-17930,5295,32374
22190,10375,-17821,-8372,-26307,-4664,27275
22200,13711,-17404,-5622,-29263,-8938,29287
22210,24246,-32168,156,-24971,-8854,18316
22220,28239,-31105,-5457,-6895,-8532,6789
22230,23852,-24989,-8026,-9912,-26979,-2764
22240,32750,-32065,12274,-903,-8976,-12834
22250,32750,-21334,-10977,-5660,-27186,-8201
22260,32738,-20542,-20428,5898,6165,-19098
22270,27187,-24191,-29667,9915,14926,-23135
22280,25945,-25385,-23931,4843,8004,-27451
22290,19480,-18105,-16540,-2549,14471,-25635
22300,14499,-12476,-9506,-3722,18649,-22908
22310,4220,-9648,-6372,1656,27686,-26340
22320,-1102,-11632,-9880,4907,10711,-32764
22330,10808,-9650,-16082,-2220,13807,-22373
22340,18138,-14595,-12825,-2196,22086,-23543
22350,3197,-10547,-8587,7756,20460,-30847
22360,-8801,-3462,-4026,3746,21720,-27446
22370,-32759,10435,1301,-2259,13968,-17197
22380,-32764,16022,8034,-4712,818,426
22390,-31575,20435,7129,-5519,10131,13779
22400,-22055,7065,6849,-10802,5090,27094
22410,2399,-3290,-2790,-5305,-17047,32757
22420,10007,-15891,-6643,-10355,-11478,24676
22430,9454,-21142,-5356,-11329,-13638,27876
22440,17307,-17100,-9088,-11382,-4130,32763
22450,12302,-15668,-8536,-18201,-3209,23472
22460,8813,-17703,-6515,-22500,-10890,20120
22470,14806,-20596,-3169,-30890,-6557,22534
22480,30777,-32764,-3710,-17404,-21461,16893
22490,32741,-32764,1024,-19910,-20291,10252
22500,32750,-30426,12138,-14566,-17523,9044
22510,32750,-32764,14717,-3163,1003,58
22520,32750,-32764,3190,14303,11184,-14951
22530,32750,-32665,-9918,20302,10901,-23518
22540,25459,-28918,-14917,22583,6187,-29404
22550,17471,-20701,-10365,14752,5876,-30295
22560,12568,-13470,-9513,9561,18332,-21121
22570,14602,-16909,-9402,10607,21168,-23242
22580,11292,-21713,-11052,12872,15100,-32764
22590,8061,-20975,-8322,7399,13650,-32764
22600,5996,-17025,-6202,3543,19932,-27683
22610,-10134,-3643,-2212,3298,25878,-21931
22620,-32764,11349,-2437,6617,-4563,-19844
22630,-32764,16402,2019,-1200,-7085,-7283
22640,-32764,13439,40,2151,-10278,9261
22650,-15127,1476,-2638,8586,-10156,21219
22660,-5235,-12778,-9797,6043,-9672,32201
22670,19933,-24239,-13030,-14338,-6052,32764
22680,23491,-22134,-8738,-24311,1764,32764
22690,19107,-21905,-5652,-19302,-8051,25322
22700,14156,-18981,-4412,-19318,-12463,22804
22710,16788,-25158,-3554,-23948,-17184,27724
22720,31700,-32764,-1906,-18754,-32056,29931
22730,32750,-32764,2215,-23008,6307,26929
22740,32750,-32764,9139,-32764,25907,26301
22750,17435,-32764,31883,12845,-8195,-6533
22760,32750,-32764,-10507,32764,13943,-21749
22770,21075,-27442,-9683,32764,7846,-21661
22780,25047,-19277,-11514,16480,-6960,-17154
22790,25525,-21517,-4374,3889,27061,-10553
22800,12858,-26742,-7163,32372,32764,-17850
22810,11102,-28600,-12528,32764,20074,-22691
22820,29157,-28747,-5730,18285,-23801,-32764
22830,454,-32764,-10820,32764,31679,-32764
22840,-25135,589,-9148,3949,10714,-9313
22850,-22896,15576,-9494,-1930,-3660,-6526
22860,-32764,19924,-3039,-562,-10546,-13202
22870,-25328,11735,-12,-4940,-3623,11963
22880,-7159,-3376,-5478,-3960,6758,16667
22890,-9163,-6874,-8783,-2044,-1146,11269
22900,6823,-21547,-14795,-18974,-20570,32763
22910,13054,-23874,-9377,-31152,-15719,32764
22920,11985,-26758,-11258,-21543,-20851,29665
22930,18003,-29338,-13212,-20279,-21730,32741
22940,31772,-32764,-14992,-29445,-27706,30176
22950,32750,-32764,-5281,-24245,-20534,25991
22960,32750,-32764,11806,-25885,-8844,14373
22970,32750,-32764,27100,5102,-16524,-14873
22980,32750,-32746,-17310,31160,6634,-32297
22990,32747,-27273,-21266,10949,10526,-32764
23000,21331,-17263,-23244,5274,24159,-32206
23010,10865,-24426,-18149,11971,29618,-32764
23020,9145,-26044,-16883,4582,17330,-32764
23030,11993,-25680,-17681,-5828,12166,-32330
23040,13968,-22636,-8102,-8917,32000,-22504
23050,-12119,-3601,-6001,10480,32752,-24753
23060,-32764,7417,-6755,17210,2336,-20304
23070,-32764,18844,-1404,-323,-14760,-10168
23080,-30959,7346,5018,-5430,-11786,18204
23090,-10138,-10324,-3324,1871,-10144,23107
23100,3016,-15275,-13479,-4071,-10214,31362
23110,18663,-19184,-13569,-15200,-21237,32764
23120,13924,-18591,-15162,-7929,-12698,25872
23130,9174,-21396,-13992,-12488,-13990,22602
23140,15165,-20925,-12346,-23631,-12809,31649
23150,27244,-32763,-12184,-22482,-24641,25877
23160,32750,-32764,4156,-16214,-17029,31233
23170,32750,-32764,30438,-22825,-12226,10612
23180,32750,-32764,10096,18746,15813,-6784
23190,32750,-27583,-9238,26409,-4319,-32764
23200,23301,-25728,-9950,15587,8598,-32764
23210,13783,-25861,-17199,15484,25032,-32763
23220,12756,-25994,-19365,14863,32692,-27750
23230,13641,-28860,-16458,8070,24613,-31036
23240,13353,-25052,-17396,-2674,27176,-28626
23250,-11359,-2200,-10319,8362,18380,-28823
23260,-8866,5231,-2980,17263,27374,-6947
23270,-32764,19795,-3207,6686,5475,-19679
23280,-32764,13959,2451,-2724,-15557,16342
23290,-14413,-186,-3740,-15706,569,30489
23300,2616,-15064,-8101,-12852,-2411,29170
23310,9102,-21729,-11855,-11700,-3717,20821
23320,11993,-13712,-11582,-15429,-18696,10988
23330,9855,-15494,-10191,-17797,-29591,12475
23340,16177,-16520,-11531,-11257,-22245,18881
