t_ms,ax,ay,az,gx,gy,gz
4680,8121,-32764,-1134,5099,-10392,-5702
4690,15510,-32403,1646,29265,-21089,-10671
4700,12593,-24096,2240,24014,-17863,-16628
4710,29886,-26834,11986,23637,-27674,-28171
4720,32749,-32116,-4125,20929,-23502,-32764
4730,29040,-32764,-5617,5232,21249,-32764
4740,15761,-32764,-13149,11575,13425,-32764
4750,1241,-23836,-5862,12178,26994,-32764
4760,1701,-10264,-7574,23835,22671,-32034
4770,2606,-7281,-9495,18901,16924,-32575
4780,-1433,-5694,-5703,12474,14300,-27912
4790,-6856,-2109,-6127,8965,6574,-25055
4800,-16756,5878,-11588,4725,16887,-17087
4810,-20164,9687,-12275,-4245,-1025,-1251
4820,-16432,12875,-2226,-7292,-1874,1128
4830,-15179,18334,251,-9817,873,9434
4840,-4989,13823,9708,-14565,-333,13895
4850,2271,8837,17002,-12740,2464,11290
4860,4495,6639,13661,-5470,1794,7790
4870,3624,7284,11283,-4940,2813,6459
4880,1035,10793,7186,-2723,4418,3753
4890,-3706,8363,1921,-8255,948,8552
4900,-3857,-2187,-1724,-16386,-19945,12925
4910,9806,-4622,-14098,-25700,-15273,23403
4920,16279,-25686,-3815,-32764,-550,29505
4930,12970,-26693,149,-32764,-5617,15220
4940,6143,-25674,-6152,-32764,-21659,13540
4950,7984,-28258,-1962,-32764,-32764,19629
4960,23285,-32764,13333,-32747,-10152,29619
4970,23880,-32764,1128,-11104,30922,22465
4980,26715,-32764,25836,12039,-30864,-18897
4990,4299,-21552,-7906,-9764,26836,9611
5000,2303,-4642,-3817,-2555,3217,5252
5010,3825,157,-4063,6910,-4402,-5468
5020,-2044,-1677,-6780,4033,-4991,-10335
5030,5672,-5655,4597,532,-17145,-6575
5040,20158,-25225,20686,30296,-9400,-26588
5050,29394,-32764,20593,32764,-32764,-27256
5060,32750,-32764,7721,21636,-24126,-32202
5070,32750,-32764,-6524,10775,27850,-32764
5080,28670,-25186,2926,8031,16259,-32220
5090,19185,-26370,-939,18636,30347,-32764
5100,16581,-29906,-1867,27488,32764,-32764
5110,6482,-21568,-7059,30019,32762,-32764
5120,480,-9200,-13742,26430,24407,-23931
5130,-12660,-2824,-24537,17501,24389,-16393
5140,-4673,2339,-20236,-1525,2525,5126
5150,-11058,12844,-14883,-466,-6254,-1786
5160,-11221,17173,-6105,-9896,-8011,6361
5170,-2569,14761,11129,-17676,-5232,9536
5180,4430,10669,19363,-6423,-3189,2369
5190,-923,10259,7508,-512,2538,-3736
5200,-3024,10336,1768,656,-2994,-1848
5210,-3685,18328,-5135,-4273,-7713,-94
5220,-4648,7734,885,-18814,-16899,1328
5230,-4769,-3008,-8217,-23786,-31805,7746
5240,-5841,-15502,-12378,-30928,-21889,24940
5250,18853,-32764,-7593,-32764,-28291,32764
5260,23200,-32764,-9593,-32764,-32764,32764
5270,32570,-32764,1401,-31677,-30512,32764
5280,25858,-23304,11425,-23229,13965,27925
5290,23030,-32764,6988,-20782,7598,18601
5300,8424,-32764,5891,-22154,16283,12138
5310,16952,-32764,-4189,11075,-23154,-8627
5320,10549,-24664,-12906,-2944,13443,8650
5330,6932,-8204,-5225,-6286,5983,-3068
5340,204,-4357,1,-3653,5438,-5324
5350,-2178,-4040,1159,-302,1063,-4961
5360,216,-5144,-1368,3272,-3443,-4409
5370,18662,-10155,14197,17107,-5231,-13619
5380,14555,-32764,11029,32764,-27213,-32764
5390,32709,-31865,-1181,31966,-32764,-25992
5400,32750,-32754,-5337,2316,-2764,-32330
5410,22127,-19726,-13193,2405,32764,-24152
5420,26783,-12142,-5759,-3032,14401,-23151
5430,22668,-19933,-2788,1459,32764,-31955
5440,10964,-22314,-4774,19747,32764,-28123
5450,5328,-20091,-4354,30968,32764,-20767
5460,884,-11104,-5542,32764,18776,-14675
5470,-6985,-1873,-11755,24291,-4433,-13655
5480,-1596,1589,-8872,17726,-18125,-8856
5490,-17033,20630,-13529,5545,9975,-9619
5500,-19404,26956,-9949,-4624,8466,908
5510,-11860,17241,-453,-14003,-6785,9994
5520,1824,7844,7282,-12921,-6413,13688
5530,5356,3866,6966,-7450,-533,7668
5540,3793,9204,2265,-5546,-348,3736
5550,1218,20359,-6912,-8813,-10279,-2712
5560,-6183,9966,-240,-31852,-8181,-3491
5570,-7506,-17544,-6546,-32764,-26141,19956
5580,10632,-29742,-16090,-32764,-32764,24977
5590,10629,-32764,-17974,-32764,-18443,32764
5600,16905,-32764,-13852,-32764,-24441,32764
5610,25969,-32764,5370,-31020,-20750,29706
5620,31856,-24089,5399,-13617,-10676,19409
5630,29075,-32764,4704,-31439,9564,10612
5640,1639,-17217,-4560,11830,-6224,-4828
5650,11054,-32764,-15105,-9032,16965,17770
5660,8653,-9665,-13879,273,17618,6103
5670,1075,-2557,-2459,-3437,3467,-4444
5680,-2331,-811,-551,-4399,-984,-3142
5690,-1946,-4288,2747,-4124,-5209,-1889
5700,2442,-14349,14304,14146,-5993,-1932
5710,9306,-32764,11191,32764,-13777,-3117
5720,19698,-32764,20151,30763,6661,-10771
5730,14865,-32764,8606,32671,-18646,-24636
5740,19369,-32752,1154,32764,12141,-23707
5750,11451,-27772,1230,32764,10021,-27346
5760,8527,-23884,-1666,32764,8052,-32516
5770,4442,-22559,-2482,32764,11915,-31960
5780,3226,-15449,-6061,32764,21507,-25408
5790,-3855,-6400,-10798,32764,18493,-20904
5800,-14074,7624,-19606,13936,16035,-11369
