t_ms,ax,ay,az,gx,gy,gz
14240,7271,-31155,2559,-32764,15750,18530
14250,7444,-22124,-945,-26316,-6080,4068
14260,3102,-27630,3912,-30552,-26970,-2307
14270,32738,-32764,17483,-32764,-8005,21900
14280,670,-32764,32764,5977,1855,5322
14290,10181,-32764,5008,32764,-17453,-22999
14300,9288,-32721,-8060,32764,-30971,-14287
14310,17308,-7186,-3627,26110,-32764,-18271
14320,21458,-13861,-287,11138,-10903,-31419
14330,10786,-19691,-2170,4991,17559,-32764
14340,8626,-20411,-723,9279,20865,-31708
14350,2304,-16032,262,11910,21456,-31567
14360,-9264,-10136,-7238,9968,32764,-11364
14370,-2644,4589,-19376,3049,18364,8875
14380,-4154,-2330,-31926,-12393,-8397,4806
14390,6946,-32641,-11061,-32764,574,20325
14400,11635,-32764,3726,-32764,10047,13825
14410,6415,-29854,6964,-32764,4277,7315
14420,7264,-20793,620,-26225,-17579,365
14430,7573,-22759,3855,-31012,-32238,1931
14440,32679,-32764,22642,-31314,-12512,12993
14450,32255,-32764,32764,-7446,22029,-3392
14460,10274,-32764,-1109,32764,-32764,-32162
14470,23415,-14088,-15415,32433,-32758,-22682
14480,22496,-12560,-1990,6582,-3119,-31940
14490,15463,-19460,-123,8247,15821,-32764
14500,8378,-20503,-1504,9568,29416,-31507
14510,3507,-18340,-739,13842,28768,-21895
14520,-3714,-12746,-7244,19643,29414,-17633
14530,-9301,-6439,-20091,-7970,23166,4723
14540,-3452,-108,-23158,-16722,-18980,8391
14550,-399,-26100,-19018,-32764,-5915,15703
14560,11681,-32764,-1410,-32764,5974,27796
14570,13491,-27006,-758,-32764,16092,15752
14580,4200,-21921,-5426,-24831,-7827,-1597
14590,4644,-21377,-4824,-31343,-22817,2088
14600,25007,-32750,20829,-32764,-16804,14335
14610,19418,-32764,32764,-31453,29014,20561
14620,6087,-32764,1246,32764,-18061,-23690
14630,13291,-32326,-22393,32764,-27741,-21617
14640,13059,-10954,-5393,14681,-3520,-16733
14650,11078,-20376,3944,21800,3613,-26136
14660,7202,-23867,-4012,31541,7295,-29029
14670,7177,-21895,-3987,24692,9627,-27340
14680,-1396,-20458,-2747,21643,22898,-22554
14690,-10865,-1290,-10991,9790,29092,-1070
14700,-4352,9249,-18731,-6644,2760,3845
14710,-6091,-9023,-26800,-23425,-4024,3008
14720,2630,-32764,-10341,-32764,8258,18584
14730,8362,-32764,5437,-32764,15537,8839
14740,6801,-26204,605,-31675,1231,194
14750,776,-22574,-2762,-31744,-20580,-8678
14760,9036,-24111,6256,-31615,-32764,1754
14770,32750,-32764,28312,-32679,1882,18090
14780,6706,-32764,32764,-12761,29243,5886
14790,4241,-32764,1515,32764,-27005,-15482
14800,12228,-32763,-10315,32764,-12629,-11008
14810,9399,-7743,-3900,20569,-6665,-11366
14820,10173,-17800,6301,19797,-11080,-21931
14830,7034,-21926,252,28142,13207,-25784
14840,3046,-21109,-4816,29251,16441,-24817
14850,1419,-15980,-5185,20952,12071,-19247
14860,-5118,-3949,-2247,10717,7300,-7777
14870,-3285,3000,-14955,8454,-2470,-959
14880,-8474,-10211,-21990,-15245,-15687,3276
14890,2108,-26931,-12612,-32764,-8224,27006
14900,10360,-32764,783,-32764,3774,28566
14910,8911,-29391,2898,-32764,-3412,18755
14920,11075,-19359,1164,-28042,-17326,11180
14930,16071,-26051,7834,-21157,-18242,16341
14940,32750,-32764,31714,-31670,13297,27573
14950,1156,-32764,31858,20872,794,-8612
14960,10621,-32764,-5502,32764,-32764,-19686
14970,17568,-15457,-11656,30454,-8190,-18036
14980,12949,-17711,-963,9362,-9310,-30791
14990,9391,-25655,3576,18247,15404,-32764
15000,1629,-23156,-1239,29018,31963,-32151
15010,-12902,-11101,-7811,32764,32764,-18374
15020,-12874,-15236,-16174,8530,29661,16334
15030,14172,-4620,-3225,-13465,20848,26257
15040,19904,-9524,-31565,-14898,7786,-3494
15050,-3804,-32764,-11033,-32764,24891,-12860
15060,-319,-29698,2662,-32764,3264,-12620
15070,-1379,-27313,554,-32764,-28986,-16256
15080,9477,-24186,1641,-32764,-32764,-7865
15090,24634,-27204,9554,-23328,-26267,6140
15100,32750,-32764,22737,-32764,26909,21794
15110,16955,-32764,12397,6420,12473,1905
15120,7170,-32764,-14723,32764,-26127,-19340
15130,22198,-13489,-5785,17024,-21555,-14216
15140,22367,-17013,6005,16610,-10696,-32609
15150,9397,-24292,209,23304,7564,-32764
15160,5901,-22190,-2504,20697,21845,-32764
15170,2287,-21531,-1631,20403,23837,-25158
15180,-1114,-26025,-7832,22469,29545,-12018
15190,-3980,4501,-17267,14501,-6225,-5573
15200,-11442,2812,-19693,-4453,-2127,1841
15210,-8821,-15579,-19586,-31086,3400,25463
15220,6729,-32764,-6558,-32764,5852,32764
15230,7470,-32764,5428,-32764,-1563,22887
15240,8903,-22082,2681,-28010,-16564,14524
15250,8380,-20534,4285,-26502,-3912,13011
15260,20394,-32764,12030,-22939,-314,12620
15270,32697,-32764,32744,-29204,20472,14063
15280,6871,-32764,13865,32764,-12647,-17531
15290,19136,-32283,-5910,32764,-19144,-15517
